[[2.470950126647949, 7.503000259399414, -2.1750001907348633], [2.2699501514434814, 6.50700044631958, -1.7010000944137573], [2.3560500144958496, 6.727050304412842, -1.2130500078201294], [3.759000062942505, 8.047050476074219, -1.363050103187561], [5.308050155639648, 10.381050109863281, -2.311950206756592], [4.8510003089904785, 9.732000350952148, -6.523050308227539], [3.7300500869750977, 9.289050102233887, -8.161050796508789], [4.321950435638428, 7.953000545501709, -6.979950428009033], [5.947050094604492, 7.467000484466553, -4.636050224304199], [3.939000129699707, 9.313050270080566, -3.3390002250671387], [-2.6950502395629883, 14.422050476074219, -6.268950462341309], [-4.717950344085693, 11.57805061340332, -2.9100000858306885], [-0.17595000565052032, 5.752950191497803, -0.6550500392913818], [2.851950168609619, 4.615950107574463, -0.6910500526428223], [7.623000144958496, 7.603950500488281, -0.5730000138282776], [6.9150004386901855, 12.02595043182373, -4.924050331115723], [4.708950042724609, 11.370000839233398, -5.338050365447998], [5.011050224304199, 9.1360502243042, -2.6419501304626465], [5.679000377655029, 9.41100025177002, -2.826000213623047], [5.6670002937316895, 10.76400089263916, -2.1610500812530518], [4.71405029296875, 11.5489501953125, -2.7330000400543213], [4.495950222015381, 10.816950798034668, -3.705000162124634], [4.3309502601623535, 10.692000389099121, -3.9870002269744873], [3.807000160217285, 11.170950889587402, -3.8560502529144287], [3.2779500484466553, 11.07300090789795, -3.424950122833252], [2.5759501457214355, 10.72095012664795, -3.315000057220459], [2.4589500427246094, 10.944000244140625, -4.222050189971924], [2.5759501457214355, 10.671000480651855, -4.624050140380859], [2.5360500812530518, 9.640950202941895, -4.332000255584717], [2.284050226211548, 9.04995059967041, -3.4150502681732178], [1.7500500679016113, 9.295950889587402, -3.3790502548217773], [1.125, 9.760950088500977, -4.378050327301025], [0.9600000381469727, 10.539000511169434, -4.99500036239624], [0.5749500393867493, 10.660950660705566, -5.022000312805176], [0.3540000021457672, 9.835050582885742, -4.332000255584717], [0.26295000314712524, 8.513999938964844, -3.2479500770568848], [0.07200000435113907, 7.819050312042236, -2.6830501556396484], [-0.3150000274181366, 7.836000442504883, -3.175950050354004], [-0.7339500188827515, 8.248050689697266, -3.7960500717163086], [-1.215000033378601, 8.377050399780273, -4.866000175476074], [-1.5670500993728638, 7.944000244140625, -5.455050468444824], [-1.9480501413345337, 7.579950332641602, -5.685000419616699], [-2.7520501613616943, 7.837950229644775, -5.278050422668457], [-3.195000171661377, 7.944000244140625, -4.240950107574463], [-2.416950225830078, 6.841950416564941, -2.2350001335144043], [-1.4520000219345093, 6.069000244140625, -1.1290500164031982], [-1.8829500675201416, 6.397050380706787, -0.46995002031326294], [-3.892050266265869, 6.913950443267822, 0.8719500303268433], [-8.520000457763672, 7.168050289154053, 0.8929500579833984], [-12.649950981140137, 6.559950351715088, 3.160950183868408], [-10.969050407409668, 5.688000202178955, 2.055000066757202], [-9.364950180053711, 4.539000034332275, -0.35805001854896545], [-9.379050254821777, 3.775050163269043, -2.5489501953125], [-8.10300064086914, 3.229950189590454, -3.7669501304626465], [-5.971950054168701, 2.3389501571655273, -3.2880001068115234], [-5.4910502433776855, 1.7620500326156616, -1.3320000171661377], [-5.953050136566162, 0.8809500336647034, 0.7450500130653381], [-7.8949503898620605, 0.42795002460479736, 1.8490500450134277], [-9.955950736999512, 0.7950000166893005, 1.2690000534057617], [-10.00200080871582, 0.6409500241279602, 0.1489500105381012], [-9.918000221252441, 0.43095001578330994, -1.4140501022338867], [-10.31100082397461, 2.3080501556396484, -3.1690502166748047], [-10.653000831604004, 1.9530000686645508, -3.1710002422332764], [-11.308950424194336, 0.7870500087738037, -0.3960000276565552], [-10.344000816345215, 0.9049500226974487, -0.2760000228881836], [-7.735050201416016, 0.19395001232624054, -1.4449501037597656], [-6.147000312805176, -1.6579500436782837, -1.456950068473816], [-8.29995059967041, -1.9290001392364502, 0.46695002913475037], [-10.476000785827637, -0.7060500383377075, 0.1579500138759613], [-9.57300090789795, -0.286950021982193, -0.8130000233650208], [-8.596050262451172, -0.226950004696846, -0.26205000281333923], [-8.683050155639648, 0.4330500066280365, -0.4510500133037567], [-8.848050117492676, 0.9499500393867493, -1.287000060081482], [-8.898000717163086, 1.6900501251220703, -1.8160500526428223], [-9.298050880432129, 2.6260502338409424, -1.9500000476837158], [-9.364950180053711, 2.574000120162964, -1.9639500379562378], [-9.364950180053711, 1.8550500869750977, -1.5139501094818115], [-9.862950325012207, 2.020050048828125, -0.6019500494003296], [-9.856050491333008, 1.9969501495361328, -0.3750000298023224], [-9.67905044555664, 1.738050103187561, -0.3840000033378601], [-9.025050163269043, 0.687000036239624, -0.3360000252723694], [-8.589000701904297, 1.1509500741958618, -0.3720000088214874], [-8.992050170898438, 2.0560500621795654, -1.7370001077651978], [-9.295950889587402, 2.0059502124786377, -2.107950210571289], [-9.72195053100586, 1.2280501127243042, -0.9679500460624695], [-9.56100082397461, 0.19395001232624054, -0.14505000412464142], [-9.619050025939941, -0.3340500295162201, -0.07500000298023224], [-9.94005012512207, -0.12405000627040863, -0.08295000344514847], [-9.46095085144043, 1.6300500631332397, -1.0950000286102295], [-9.046950340270996, 2.8729500770568848, -1.8730500936508179], [-9.007950782775879, 3.2100000381469727, -1.4740500450134277], [-9.51300048828125, 2.688000202178955, -0.29295000433921814], [-8.800050735473633, 2.8030500411987305, -0.27195000648498535], [-7.966950416564941, 2.8849501609802246, -0.9370500445365906], [-8.707050323486328, 3.1579501628875732, -1.1050500869750977], [-10.117050170898438, 2.9760000705718994, -0.6619500517845154], [-10.359000205993652, 2.098950147628784, 0.31905001401901245], [-9.730950355529785, 1.7830500602722168, 0.08400000631809235], [-8.509950637817383, 2.1640501022338867, -1.6699501276016235], [-8.545949935913086, 3.4620001316070557, -3.0229501724243164], [-9.147000312805176, 4.570050239562988, -3.901050090789795], [-9.367050170898438, 5.122950077056885, -3.6910502910614014], [-8.874000549316406, 5.122950077056885, -4.465950012207031], [-8.245050430297852, 5.109000205993652, -6.32895040512085], [-8.32800006866455, 5.724000453948975, -8.37600040435791], [-8.98905086517334, 7.053000450134277, -11.419050216674805], [-8.830950736999512, 7.422000408172607, -14.148000717163086], [-11.047950744628906, 8.086950302124023, -13.926000595092773], [-14.974950790405273, 5.6260504722595215, -8.163000106811523], [-20.362051010131836, 2.0680501461029053, -2.845050096511841], [-22.441951751708984, 0.037950001657009125, -1.9620001316070557], [-19.5210018157959, -1.5390000343322754, -5.254050254821777], [-16.485000610351562, 0.25394999980926514, -6.577950477600098], [-14.314050674438477, 5.109000205993652, -7.372950553894043], [-12.532950401306152, 12.363000869750977, -5.608050346374512], [-12.657000541687012, 18.6070499420166, -0.7410000562667847], [-14.6850004196167, 12.712950706481934, -0.739050030708313], [-13.236001014709473, 8.347949981689453, -1.64805006980896], [-13.03800106048584, 5.233050346374512, -1.1119500398635864], [-10.392000198364258, 1.755000114440918, 1.0470000505447388], [-6.073050498962402, -2.0149500370025635, 6.598950386047363], [-1.4350500106811523, -8.518050193786621, 9.499950408935547], [-7.962000370025635, -1.5460500717163086, -9.982950210571289], [1.8220500946044922, -0.3559500277042389, 8.143050193786621], [0.3349500298500061, 4.13700008392334, -0.2550000250339508], [1.5799500942230225, 4.9009504318237305, 0.04800000041723251], [5.145000457763672, 6.660000324249268, 4.123050212860107], [3.091050148010254, 7.033950328826904, 0.8380500674247742], [-1.3590000867843628, 5.509050369262695, 3.160950183868408], [0.51705002784729, 6.418950080871582, 3.747000217437744], [2.521050214767456, 6.217950344085693, 2.6359500885009766], [4.219050407409668, 0.036000002175569534, 4.939950466156006], [0.7710000276565552, 1.5660001039505005, -1.7779500484466553], [2.01104998588562, 3.747000217437744, -1.158000111579895], [2.8060500621795654, 9.909000396728516, -3.4300501346588135], [3.787950277328491, 13.675050735473633, 1.8889501094818115], [-3.1470000743865967, 11.377050399780273, 5.731950283050537], [0.7300500273704529, 5.224050045013428, 3.06000018119812], [-0.11400000751018524, 9.829950332641602, 0.1969500035047531], [0.5749500393867493, 17.57805061340332, 1.4850000143051147], [-1.2490500211715698, 17.860950469970703, 7.225950241088867], [0.33000001311302185, 8.626049995422363, 3.301950216293335], [-1.6630500555038452, 5.028000354766846, 5.63100004196167], [-3.4080002307891846, 6.1050004959106445, 5.260050296783447], [0.7180500626564026, 10.22295093536377, 3.172950267791748], [2.8320000171661377, 13.410000801086426, 1.3890000581741333], [3.0930001735687256, 13.255950927734375, -0.6739500164985657], [3.132000207901001, 10.242000579833984, -0.597000002861023], [0.9100500345230103, 9.796950340270996, -2.496000051498413], [1.0849500894546509, 10.980000495910645, 3.4740002155303955], [0.6109500527381897, 10.642050743103027, 4.711950302124023], [0.325950026512146, 13.030950546264648, -0.3720000088214874], [-2.5489501953125, 10.065000534057617, 1.576050043106079], [-3.901050090789795, 8.892000198364258, -0.5640000104904175], [-1.9549500942230225, 10.588950157165527, -0.5760000348091125], [-1.9840500354766846, 9.933000564575195, -2.158050060272217], [-4.215000152587891, 9.61500072479248, -0.6310500502586365], [-5.9599504470825195, 8.278950691223145, 0.36195001006126404], [-4.870950222015381, 6.832950115203857, -2.368950128555298], [-3.2569501399993896, 8.221050262451172, -5.272950172424316], [-2.854950189590454, 9.792000770568848, -4.617000102996826], [-1.7560501098632812, 7.627950191497803, -2.8210501670837402], [-3.3700501918792725, 8.23799991607666, -0.3460500240325928], [-4.342050075531006, 8.296050071716309, -2.1130499839782715], [-4.300950050354004, 7.764000415802002, -3.6160502433776855], [-4.534049987792969, 7.783050537109375, -2.644050121307373], [-4.621950149536133, 7.800000190734863, -1.0639500617980957], [-5.56095027923584, 7.540950298309326, 0.42900002002716064], [-6.343950271606445, 7.884000301361084, -0.21195000410079956], [-6.0420002937316895, 8.386950492858887, -0.5879999995231628], [-7.324950218200684, 8.230950355529785, -1.2630000114440918], [-6.933000564575195, 7.43595027923584, -3.094050168991089], [-4.912050247192383, 7.503000259399414, -4.0980000495910645], [-3.954000234603882, 7.087050437927246, -4.869000434875488], [-3.05400013923645, 5.362950325012207, -3.652050256729126], [-4.026000022888184, 4.531949996948242, -3.1969501972198486], [-6.283950328826904, 5.19795036315918, -3.489000082015991], [-8.010000228881836, 6.66795015335083, -3.6499502658843994], [-8.563050270080566, 6.430950164794922, -2.742000102996826], [-7.62000036239624, 5.202000141143799, -1.2390000820159912], [-6.796050548553467, 4.060050010681152, -2.199000120162964], [-7.059000492095947, 3.7230002880096436, -2.6730000972747803], [-8.35004997253418, 4.882050037384033, -2.347050189971924], [-9.055950164794922, 5.6260504722595215, -2.089050054550171], [-8.452950477600098, 4.240050315856934, -2.1100502014160156], [-7.858950138092041, 3.076050043106079, -2.130000114440918], [-7.978950500488281, 2.521050214767456, -2.0429999828338623], [-8.175000190734863, 2.947050094604492, -2.0050501823425293], [-7.7149505615234375, 3.2320501804351807, -3.013050079345703], [-7.216950416564941, 3.007050037384033, -3.844050168991089], [-7.426050186157227, 3.778050184249878, -4.7220001220703125], [-7.750950336456299, 4.41195011138916, -3.7219502925872803], [-7.531050205230713, 3.1650002002716064, -2.455050230026245], [-7.792050361633301, 3.277050256729126, -3.5490002632141113], [-8.893050193786621, 7.069950103759766, -3.8200502395629883], [-9.20205020904541, 5.392050266265869, -2.577000141143799], [-8.170050621032715, 1.7950501441955566, -1.6579500436782837], [-8.641950607299805, 0.9220500588417053, -2.089050054550171], [-8.722949981689453, 1.5940500497817993, -4.6720499992370605], [-8.85300064086914, 2.6860501766204834, -4.773000240325928], [-9.466050148010254, 2.3869500160217285, -2.817000150680542], [-8.800050735473633, 4.069950103759766, -3.0390000343322754], [-8.82194995880127, 5.559000492095947, -4.605000019073486], [-8.07705020904541, 2.599950075149536, -2.994000196456909], [-6.9210004806518555, 0.20595000684261322, -4.168950080871582], [-7.689000129699707, 1.1010000705718994, -6.163950443267822], [-8.332950592041016, 4.3090500831604, -5.323050022125244], [-9.44895076751709, 6.016050338745117, -4.52400016784668], [-9.010950088500977, 3.0430500507354736, -3.4800002574920654], [-8.368950843811035, 0.7950000166893005, -3.0420000553131104], [-9.484950065612793, 0.37800002098083496, -2.5819501876831055], [-10.279950141906738, 0.45000001788139343, -2.338050127029419], [-10.657950401306152, 1.5510001182556152, -2.8429501056671143], [-10.632000923156738, 2.619000196456909, -2.4840002059936523], [-10.086000442504883, 2.5260000228881836, -1.9519500732421875], [-9.597000122070312, 2.302950143814087, -2.716050148010254], [-9.291000366210938, 2.052000045776367, -3.3190500736236572], [-9.27405071258545, 2.064000129699707, -2.557950019836426], [-8.88900089263916, 1.3549500703811646, -1.168950080871582], [-8.878950119018555, 0.32295000553131104, -0.934950053691864], [-9.982950210571289, -0.04005000367760658, -0.3910500109195709], [-10.51200008392334, 0.4639500081539154, 0.13695000112056732], [-9.207000732421875, 1.7880001068115234, -0.031950000673532486], [-7.737000465393066, 2.4630000591278076, -0.44895002245903015], [-7.291950225830078, 2.5540502071380615, -0.5809500217437744], [-7.873050212860107, 3.9240002632141113, -0.44895002245903015], [-9.327000617980957, 5.977950096130371, -2.107950210571289], [-9.346050262451172, 6.865950107574463, -2.1220500469207764], [-7.699050426483154, 5.703000068664551, -2.4190502166748047], [-6.375000476837158, 3.4710001945495605, -3.624000072479248], [-7.147950172424316, 2.061000108718872, -2.0629501342773438], [-8.697000503540039, 2.359950065612793, 0.23295001685619354], [-9.705000877380371, 3.8809502124786377, -0.0970500037074089], [-8.497950553894043, 4.048050403594971, -2.2680001258850098], [-7.504950523376465, 3.000000238418579, -3.3790502548217773], [-8.173049926757812, 3.9120001792907715, -3.682950258255005], [-9.25005054473877, 5.242950439453125, -3.1020002365112305], [-8.625, 4.82895040512085, -3.516000270843506], [-7.5960001945495605, 3.888000249862671, -3.3100502490997314], [-6.967950344085693, 3.6700501441955566, -3.1690502166748047], [-8.616000175476074, 4.120050430297852, -3.3700501918792725], [-10.252950668334961, 4.417050361633301, -2.244000196456909], [-9.669000625610352, 4.743000030517578, -0.6330000162124634], [-8.031000137329102, 4.1579999923706055, -1.384950041770935], [-7.945050239562988, 3.7129502296447754, -2.5440001487731934], [-9.418050765991211, 3.3010501861572266, -1.9309500455856323], [-10.171950340270996, 2.3479502201080322, -0.9250500202178955], [-9.991950035095215, 2.3010001182556152, -0.8059500455856323], [-8.556000709533691, 2.39205002784729, -0.9919500350952148], [-8.496000289916992, 2.2240500450134277, -0.42195001244544983], [-8.785950660705566, 2.4679501056671143, -0.7189500331878662], [-9.544950485229492, 3.9190502166748047, -1.9039500951766968], [-9.894000053405762, 5.0560503005981445, -3.1690502166748047], [-9.94005012512207, 4.633050441741943, -1.902000069618225], [-9.253050804138184, 3.378000259399414, -0.4420500099658966], [-8.212950706481934, 2.743950128555298, -0.6550500392913818], [-7.711050510406494, 2.8560001850128174, -1.3900500535964966], [-8.470050811767578, 3.415950059890747, -1.4449501037597656], [-10.21500015258789, 4.405050277709961, -1.2169500589370728], [-10.030950546264648, 4.570050239562988, -1.4689500331878662], [-8.292000770568848, 3.0210001468658447, -1.702950119972229], [-8.58495044708252, 1.9530000686645508, -0.2070000171661377], [-7.498050212860107, 1.1730000972747803, 0.10095000267028809], [-7.1700005531311035, 0.5029500126838684, -0.5299500226974487], [-10.540950775146484, 1.1820000410079956, -0.5760000348091125], [-11.659050941467285, 1.4989501237869263, -0.1469999998807907], [-9.466050148010254, 0.6199500560760498, 0.661050021648407], [-8.458050727844238, -0.6820500493049622, 1.984950065612793], [-9.540000915527344, -1.6489500999450684, 2.848950147628784], [-11.239950180053711, -0.5160000324249268, 3.388050079345703], [-11.173050880432129, 2.320050001144409, 1.297950029373169], [-11.221050262451172, 5.2099504470825195, -2.1700501441955566], [-10.444950103759766, 6.379950523376465, -2.4910500049591064], [-8.029050827026367, 4.627950191497803, -2.584050178527832], [-6.789000511169434, 3.3799500465393066, -2.467050075531006], [-8.34000015258789, 3.5050501823425293, -1.0950000286102295], [-9.508950233459473, 2.82705020904541, 0.7260000109672546], [-9.324000358581543, 2.382000207901001, 1.533000111579895], [-10.213050842285156, 2.6290500164031982, 1.9759501218795776], [-10.347000122070312, 4.048050403594971, 1.3000500202178955], [-8.230050086975098, 4.551000118255615, -0.1660500019788742], [-7.7989501953125, 4.194000244140625, -2.0940001010894775], [-10.359000205993652, 5.523000240325928, -3.2500500679016113], [-11.491050720214844, 7.125000476837158, -2.470050096511841], [-9.92805004119873, 4.204050064086914, -1.059000015258789], [-9.496950149536133, 0.6679500341415405, -0.4440000355243683], [-8.946000099182129, -1.117050051689148, -1.609950065612793], [-7.939950466156006, -0.9310500621795654, -2.527050018310547], [-7.615050315856934, 0.5910000205039978, -3.043950080871582], [-9.322050094604492, 0.4140000343322754, -2.1750001907348633], [-10.011000633239746, -0.8040000200271606, -1.5450000762939453], [-10.416000366210938, -1.951050043106079, -0.06300000101327896], [-9.94005012512207, -1.612950086593628, 0.18195000290870667], [-9.20895004272461, -0.28395000100135803, -1.2049500942230225], [-9.142050743103027, 1.0390501022338867, -2.31600022315979], [-8.96505069732666, 0.9379500150680542, -2.425950050354004], [-9.130050659179688, -0.38700002431869507, -1.9120501279830933], [-8.890950202941895, -1.4140501022338867, -0.778950035572052], [-9.130050659179688, -2.218950033187866, -1.384950041770935], [-9.475050926208496, -0.8640000224113464, -1.3039500713348389], [-9.472949981689453, 1.951050043106079, -1.5529500246047974], [-10.38705062866211, 2.608950138092041, -2.5630500316619873], [-10.80405044555664, 0.6799500584602356, -1.8730500936508179], [-9.444000244140625, -0.6720000505447388, -1.6150500774383545], [-8.893050193786621, -0.16695000231266022, -1.002000093460083], [-10.033050537109375, 1.165950059890747, 0.1770000010728836], [-9.802950859069824, 0.5290500521659851, -0.2670000195503235], [-8.893050193786621, -0.22905001044273376, -1.2580500841140747], [-7.9069504737854, 0.531000018119812, -2.0940001010894775], [-7.636050224304199, 0.831000030040741, -1.5979501008987427], [-9.171000480651855, 0.40005001425743103, -1.0900501012802124], [-9.69105052947998, -0.34200000762939453, -1.5739500522613525], [-9.571050643920898, 0.2970000207424164, -0.25200000405311584], [-9.255000114440918, 2.9160001277923584, -0.736050009727478], [-10.633950233459473, 3.166950225830078, -0.8560500144958496], [-11.122050285339355, -0.05895000323653221, 0.7860000133514404], [-10.20300006866455, -1.3380000591278076, 2.1859500408172607], [-9.706950187683105, 2.731950044631958, 0.6160500049591064], [-9.26400089263916, 5.812950134277344, -2.7139501571655273], [-8.83395004272461, 6.160050392150879, -2.6710500717163086], [-9.030000686645508, 2.887050151824951, 0.26100000739097595], [-10.231950759887695, -0.9709500670433044, 4.33905029296875], [-10.332000732421875, -0.05895000323653221, 3.1270501613616943], [-8.956050872802734, 3.6289501190185547, -0.5370000004768372], [-8.105999946594238, 6.378000259399414, -0.612000048160553], [-9.046950340270996, 5.490000247955322, -0.7549500465393066], [-11.03895092010498, 1.6849501132965088, 2.25600004196167], [-11.728050231933594, -2.458050012588501, 4.249950408935547], [-10.198050498962402, 0.27000001072883606, 1.7100000381469727], [-8.802000045776367, 3.3610501289367676, 0.5269500017166138], [-7.998000144958496, 4.728000164031982, -1.3729500770568848], [-7.629000186920166, 2.202000141143799, 0.7519500255584717], [-10.324950218200684, -1.8379501104354858, 3.9529502391815186], [-11.391000747680664, -2.659050226211548, 4.012950420379639], [-7.854000568389893, -1.0720500946044922, 1.6189501285552979], [-5.043000221252441, 3.1650002002716064, -0.17595000565052032], [-3.9280502796173096, 3.0979502201080322, 2.0689501762390137], [-7.04295015335083, 0.24900001287460327, 5.8090500831604], [-11.556000709533691, -2.179949998855591, 5.926050186157227], [-11.011950492858887, -0.9040500521659851, 3.453000068664551], [-6.457950115203857, 2.596950054168701, 0.5370000004768372], [-2.9580001831054688, 3.2100000381469727, 0.8020500540733337], [-6.901050090789795, 0.38805001974105835, 4.639950275421143], [-14.71605110168457, -0.4900500178337097, 6.355050086975098], [-14.962950706481934, 0.6820500493049622, 4.40595006942749], [-6.892050266265869, 0.7680000066757202, 2.0779500007629395], [-3.6310501098632812, 1.0530000925064087, 3.01200008392334], [-8.383049964904785, -0.8850000500679016, 6.778050422668457], [-14.320950508117676, -2.9700000286102295, 8.770050048828125], [-14.223000526428223, -1.171950101852417, 6.943050384521484], [-7.603050231933594, 0.9769500494003296, 1.915950059890747], [-3.451050281524658, 2.3869500160217285, 0.6420000195503235], [-6.910950183868408, 1.1989500522613525, 4.381950378417969], [-13.59795093536377, -0.13305000960826874, 7.695000171661377], [-14.209051132202148, 0.7800000309944153, 6.502950191497803], [-8.620050430297852, 1.276050090789795, 3.5650501251220703], [-6.073050498962402, 1.276050090789795, 2.7679500579833984], [-6.640050411224365, 0.2560500204563141, 3.510000228881836], [-9.925050735473633, 1.0339500904083252, 3.9030001163482666], [-11.572050094604492, 2.2360501289367676, 3.0390000343322754], [-11.392951011657715, 0.5119500160217285, 2.413950204849243], [-9.98805046081543, -2.419950008392334, 3.1150500774383545], [-9.327000617980957, -3.436950206756592, 3.1339502334594727], [-11.599050521850586, -0.34200000762939453, 1.7119500637054443], [-11.87700080871582, 3.4210500717163086, 1.01295006275177], [-10.942950248718262, 3.9649500846862793, 0.47700002789497375], [-9.868050575256348, 6.2820000648498535, -0.753000020980835], [-8.628000259399414, 8.736000061035156, -0.1469999998807907], [-7.564950466156006, 5.620950222015381, 0.3949500322341919], [-4.159950256347656, 1.336050033569336, -0.6360000371932983], [-4.975950241088867, 3.5430002212524414, -0.7000500559806824], [-6.928050518035889, 5.238000392913818, 0.3910500109195709], [-8.209050178527832, 2.887050151824951, 3.0430500507354736], [-8.608050346374512, 0.361050009727478, 4.819950103759766], [-8.589000701904297, -1.2390000820159912, 2.0590500831604004], [-8.922000885009766, 0.37800002098083496, -1.2769500017166138], [-10.354050636291504, 6.744000434875488, -2.824050188064575], [-8.343000411987305, 11.056050300598145, -2.7499501705169678], [-4.63200044631958, 9.483000755310059, -2.5440001487731934], [-2.854950189590454, 5.538000106811523, -2.089050054550171], [-4.561950206756592, 2.40405011177063, -1.633950114250183], [-8.797950744628906, 1.3090500831604004, -0.4900500178337097], [-13.758000373840332, 2.322000026702881, 1.141950011253357], [-13.045050621032715, 3.598050117492676, 1.7050501108169556], [-9.625950813293457, 4.915050029754639, 3.289950132369995], [-9.046950340270996, 4.612950325012207, 3.6660001277923584], [-9.802950859069824, 2.0970001220703125, 2.8399500846862793], [-12.421950340270996, 0.9120000600814819, 2.3269500732421875], [-12.609000205993652, 0.7519500255584717, 0.1489500105381012], [-11.485950469970703, 4.2109503746032715, -1.5529500246047974], [-10.948050498962402, 8.710050582885742, -2.7520501613616943], [-10.23705005645752, 11.116050720214844, -3.3030002117156982], [-8.197050094604492, 10.822050094604492, -4.7059502601623535], [-8.58495044708252, 10.837950706481934, -3.7480502128601074], [-11.635050773620605, 10.91295051574707, -1.1910001039505005], [-14.235000610351562, 9.01200008392334, 0.9289500713348389], [-11.950950622558594, 4.69005012512207, 1.0900501012802124], [-11.367000579833984, 3.7200002670288086, -1.3729500770568848], [-11.452950477600098, 6.423000335693359, -2.805000066757202], [-9.997050285339355, 8.800950050354004, -3.493950128555298], [-6.772050380706787, 9.688950538635254, -4.464000225067139], [-4.51200008392334, 9.531000137329102, -4.038000106811523], [-4.6080002784729, 8.57295036315918, -4.308000087738037], [-5.197050094604492, 6.840000152587891, -3.5329501628875732], [-4.450050354003906, 4.453050136566162, -3.097050189971924], [-3.0199501514434814, 2.839050054550171, -2.244000196456909], [-2.0789999961853027, 2.013000011444092, -3.7380001544952393], [-2.0839500427246094, 2.8369500637054443, -5.818950176239014], [-1.5889500379562378, 4.350000381469727, -4.882950305938721], [0.8520000576972961, 4.186950206756592, -5.211000442504883], [3.478950262069702, 3.430950164794922, -4.725000381469727], [4.120950222015381, 4.051050186157227, -2.3830502033233643], [-0.6690000295639038, 4.0819501876831055, -3.0420000553131104], [-2.5320000648498535, 4.276050090789795, -6.049050331115723], [-4.986000061035156, 6.445050239562988, -8.263050079345703], [-6.69795036315918, 9.61500072479248, -4.666950225830078], [-6.517950534820557, 9.493050575256348, -5.347050189971924], [-5.563050270080566, 8.454000473022461, -5.38800048828125], [-4.897050380706787, 7.891050338745117, -4.1170501708984375], [-3.703050136566162, 6.454950332641602, -5.308950424194336], [-3.078000068664551, 7.113000392913818, -5.7019500732421875], [-3.267000198364258, 9.61500072479248, -5.086050033569336], [-4.447050094604492, 9.555000305175781, -1.8019500970840454], [-4.605000019073486, 6.865950107574463, -4.450050354003906], [-5.125050067901611, 7.639950275421143, -6.220950126647949], [-5.047950267791748, 8.722050666809082, -6.904050350189209], [-5.16795015335083, 9.459000587463379, -5.8120503425598145], [-4.978950023651123, 7.836000442504883, -5.316000461578369], [-4.5, 5.57295036315918, -5.824050426483154], [-3.2479500770568848, 3.277050256729126, -5.500950336456299], [-2.6419501304626465, 2.3389501571655273, -6.604050159454346], [-3.5590500831604004, 5.619000434875488, -7.215000152587891], [-5.178000450134277, 9.130949974060059, -6.5370001792907715], [-6.085050106048584, 9.447000503540039, -5.544000148773193], [-6.753000259399414, 6.901950359344482, -4.537950038909912], [-6.151950359344482, 4.510050296783447, -3.873000144958496], [-5.464950084686279, 3.3520500659942627, -4.13100004196167], [-4.938000202178955, 4.812000274658203, -4.444950103759766], [-4.495050430297852, 5.81505012512207, -5.260950088500977], [-4.773000240325928, 6.522000312805176, -4.906949996948242], [-5.866950511932373, 7.089000225067139, -4.276950359344482], [-6.058950424194336, 6.382950305938721, -4.375050067901611], [-5.937000274658203, 5.254950046539307, -4.573950290679932], [-6.154050350189209, 4.228050231933594, -4.180950164794922], [-6.585000514984131, 3.835050106048584, -2.974950075149536], [-6.223950386047363, 4.39995002746582, -2.1919500827789307], [-6.19005012512207, 5.004000186920166, -3.68595027923584], [-6.796050548553467, 4.483950138092041, -3.9439501762390137], [-7.1