79000377655029, 3.955050230026245, -2.994000196456909], [-6.211950302124023, 4.732950210571289, -3.5880000591278076], [-5.034000396728516, 6.097950458526611, -4.636050224304199], [-6.454050540924072, 7.789950370788574, -3.882000207901001], [-9.159000396728516, 8.320050239562988, -2.8570501804351807], [-9.942000389099121, 5.889000415802002, -2.6130001544952393], [-9.42495059967041, 3.2989501953125, -0.9490500688552856], [-7.735050201416016, 2.8819501399993896, 0.325950026512146], [-6.384000301361084, 5.359950065612793, -1.3440001010894775], [-6.198000431060791, 7.788000583648682, -3.7860002517700195], [-6.5209503173828125, 8.797950744628906, -5.17995023727417], [-6.631050109863281, 7.278000354766846, -4.7059502601623535], [-5.956050395965576, 3.330000162124634, -3.6570000648498535], [-5.896050453186035, 0.1270500123500824, -2.009999990463257], [-8.023950576782227, -0.030000001192092896, -3.6979501247406006], [-7.555050373077393, 4.501049995422363, -4.083000183105469], [-7.351950168609619, 7.549050331115723, -3.3700501918792725], [-7.557000160217285, 5.830050468444824, -2.5990500450134277], [-8.725950241088867, 3.009000062942505, -1.4329500198364258], [-9.303000450134277, 2.1310501098632812, -1.2990000247955322], [-9.48705005645752, 3.9690001010894775, -0.8610000610351562], [-9.607050895690918, 4.294950008392334, -0.2569500207901001], [-7.998000144958496, 1.6210501194000244, -0.973050057888031], [-8.974950790405273, 1.3429501056671143, -1.0639500617980957], [-9.065999984741211, 4.138950347900391, -1.9950001239776611], [-8.830950736999512, 6.256050109863281, -3.892050266265869], [-8.782950401306152, 7.3810505867004395, -3.6670501232147217], [-7.882950305938721, 5.425050258636475, -3.3820502758026123], [-6.063000202178955, 3.0640501976013184, -4.026000022888184], [-5.062950134277344, 1.7479500770568848, -4.837050437927246], [-5.452950477600098, 3.639000177383423, -6.027000427246094], [-6.0199503898620605, 6.226950168609619, -7.1449503898620605], [-5.776050090789795, 7.3810505867004395, -5.38800048828125], [-5.47005033493042, 5.277000427246094, -4.762950420379639], [-5.842950344085693, 4.419000148773193, -5.247000217437744], [-7.234050273895264, 5.080050468444824, -6.442050457000732], [-7.70805025100708, 6.201000213623047, -6.904050350189209], [-7.111950397491455, 6.32295036315918, -6.139950275421143], [-6.853950500488281, 5.188050270080566, -5.529000282287598], [-7.809000492095947, 4.264050006866455, -5.496000289916992], [-8.604000091552734, 3.6820502281188965, -5.746950149536133], [-8.746950149536133, 4.138950347900391, -5.5819501876831055], [-7.984050273895264, 4.6210503578186035, -5.539050102233887], [-8.56095027923584, 5.265000343322754, -4.219950199127197], [-11.721000671386719, 4.612950325012207, -2.476950168609619], [-13.782000541687012, 1.8270001411437988, -2.130000114440918], [-11.812050819396973, 0.21000000834465027, -3.235950231552124], [-8.709000587463379, 4.981950283050537, -3.00600004196167], [-8.874000549316406, 10.242000579833984, -2.3430001735687256], [-8.640000343322754, 12.379950523376465, -2.187000036239624], [-8.527050018310547, 11.26200008392334, -6.1710004806518555], [-5.886000156402588, 7.036050319671631, -8.395050048828125], [-4.363950252532959, 3.9910502433776855, -11.223000526428223], [-4.014000415802002, 5.893950462341309, -9.967950820922852], [-5.034000396728516, 8.370000839233398, -6.913050174713135], [-6.523050308227539, 8.75100040435791, -4.320000171661377], [-6.504000186920166, 4.9270501136779785, -3.058950185775757], [-5.913000106811523, 0.8899500370025635, -5.16795015335083], [-6.307950496673584, -1.8330000638961792, -4.804050445556641], [-7.729950428009033, -2.745000123977661, -1.384950041770935], [-8.677950859069824, -3.1720502376556396, 3.4840502738952637], [-8.778000831604004, -4.510050296783447, 3.939000129699707], [-9.121050834655762, -5.563050270080566, 1.3579500913619995], [-9.793950080871582, 0.2850000262260437, 1.6360501050949097], [-10.657950401306152, 6.297000408172607, 2.1859500408172607], [-8.740050315856934, 9.105000495910645, 2.7870001792907715], [-9.058950424194336, 5.253000259399414, 1.8390001058578491], [-10.572000503540039, 1.7790000438690186, 1.0440000295639038], [-10.207950592041016, 1.081950068473816, 0.06300000101327896], [-9.657000541687012, 1.9969501495361328, -2.179949998855591], [-8.938950538635254, 2.1090002059936523, -3.6640501022338867], [-9.504000663757324, 1.7710500955581665, -3.364950180053711], [-10.420950889587402, 1.7260501384735107, -2.6539502143859863], [-10.258050918579102, 2.4439501762390137, -3.922950267791748], [-9.147000312805176, 3.4999501705169678, -5.220000267028809], [-9.091950416564941, 4.50600004196167, -5.814000129699707], [-9.169050216674805, 5.499000072479248, -6.03000020980835], [-8.709000587463379, 5.704950332641602, -7.210050106048584], [-8.227950096130371, 4.7310004234313965, -8.070000648498535], [-7.833000183105469, 3.3130502700805664, -8.12700080871582], [-7.750950336456299, 2.325000047683716, -7.4569501876831055], [-7.663050174713135, 1.7020500898361206, -7.335000514984131], [-7.617000579833984, 1.5780000686645508, -6.9970502853393555], [-8.055000305175781, 1.467000126838684, -6.5970001220703125], [-8.131950378417969, 1.3069500923156738, -6.391050338745117], [-8.031000137329102, 0.2179500162601471, -6.421950340270996], [-9.427050590515137, 0.5100000500679016, -4.725000381469727], [-11.922000885009766, 1.9060500860214233, -2.5200002193450928], [-12.063000679016113, 3.1740002632141113, -2.826000213623047], [-9.802950859069824, 3.976950168609619, -3.790950298309326], [-8.776050567626953, 4.840950012207031, -4.600050449371338], [-9.027000427246094, 5.94195032119751, -4.927950382232666], [-10.762950897216797, 5.128050327301025, -4.402050018310547], [-12.079950332641602, 2.212050199508667, -0.583050012588501], [-12.418050765991211, 0.009000000543892384, 1.8340500593185425], [-10.663050651550293, -1.7970000505447388, 0.15105000138282776], [-9.20895004272461, -2.218950033187866, -0.8029500246047974], [-8.773950576782227, 0.33705002069473267, 0.12195000797510147], [-8.782950401306152, 2.427000045776367, 0.6060000061988831], [-8.284950256347656, 3.20805025100708, 1.141950011253357], [-8.098050117492676, 4.019999980926514, 1.2910500764846802], [-6.817950248718262, 5.341050148010254, 0.13905000686645508], [-6.472950458526611, 6.306000232696533, 1.0630500316619873], [-6.727050304412842, 5.734050273895264, 1.336050033569336], [-6.6499505043029785, 4.920000076293945, 0.7020000219345093], [-5.881050109863281, 3.8329501152038574, 0.687000036239624], [-5.050950050354004, 3.4639501571655273, 0.687000036239624], [-4.941000461578369, 4.683000087738037, -0.40800002217292786], [-5.296950340270996, 6.591000080108643, -1.0810500383377075], [-5.8120503425598145, 9.378000259399414, -1.117050051689148], [-5.323950290679932, 10.885950088500977, -0.5610000491142273], [-5.034000396728516, 9.201000213623047, -0.15900000929832458], [-5.695050239562988, 6.553050518035889, 0.8449500203132629], [-6.087000370025635, 6.057000160217285, -0.04200000315904617], [-5.605950355529785, 6.538050174713135, -1.579050064086914], [-5.371950149536133, 7.003050327301025, -2.625000238418579], [-6.21405029296875, 8.278950691223145, -3.1690502166748047], [-6.60705041885376, 9.295950889587402, -2.797950029373169], [-7.131000518798828, 9.157950401306152, -3.5209500789642334], [-7.25100040435791, 8.152050018310547, -2.886000156402588], [-7.569000244140625, 7.407000541687012, -3.0199501514434814], [-7.854000568389893, 7.687950134277344, -3.8080501556396484], [-7.675050258636475, 8.383950233459473, -4.275000095367432], [-8.280000686645508, 7.965000152587891, -4.44195032119751], [-9.370050430297852, 7.024050235748291, -3.375000238418579], [-11.010000228881836, 6.69195032119751, -3.5520002841949463], [-11.280000686645508, 8.065950393676758, -4.5360002517700195], [-6.7669501304626465, 6.462000370025635, -1.3369500637054443], [-2.5030500888824463, 3.5050501823425293, 1.3510500192642212], [0.3660000264644623, 3.2530500888824463, 1.4800500869750977], [-0.48000001907348633, 5.020050048828125, -0.4030500054359436], [1.599000096321106, 6.787050247192383, -4.051949977874756], [-2.5540502071380615, 8.038949966430664, -1.9480501413345337], [-7.1770501136779785, 4.587000370025635, 0.9079500436782837], [-7.318050384521484, 1.258950114250183, -1.0279500484466553], [-5.965050220489502, 0.4429500102996826, -5.374050140380859], [-4.669950008392334, 2.4079501628875732, -7.573950290679932], [-4.255949974060059, 7.383000373840332, -7.2870001792907715], [-7.782000541687012, 13.369050979614258, -6.22605037689209], [-7.881000518798828, 13.462050437927246, -6.204000473022461], [-5.977050304412842, 6.2989501953125, -8.529000282287598], [-6.88200044631958, 4.422000408172607, -8.175000190734863], [-8.709000587463379, 3.955050230026245, -6.0199503898620605], [-11.644050598144531, 0.742050051689148, 0.7660500407218933], [-16.471050262451172, 1.2300000190734863, 2.2510499954223633], [-12.516000747680664, 9.481050491333008, -3.580050230026245], [-8.517000198364258, 13.671000480651855, -3.444000244140625], [-6.379050254821777, 9.130949974060059, -2.9599502086639404], [-7.3750505447387695, 4.029000282287598, -5.119950294494629], [-7.024050235748291, 3.4860000610351562, -4.5960001945495605], [-5.118000030517578, 1.4580000638961792, -4.699050426483154], [-3.4009501934051514, 0.009000000543892384, -6.658950328826904], [-4.04295015335083, 3.427950143814087, -6.2310004234313965], [-8.37600040435791, 9.772950172424316, -5.230050086975098], [-9.79800033569336, 13.857000350952148, -6.195000171661377], [-6.901050090789795, 9.792000770568848, -6.682950496673584], [-4.351950168609619, 5.19795036315918, -5.206050395965576], [-3.994950294494629, 2.6170501708984375, -4.5169501304626465], [-5.968050479888916, 2.5660500526428223, -3.4489500522613525], [-8.242050170898438, 5.7270002365112305, -1.8450000286102295], [-9.628050804138184, 7.624950408935547, -3.862950086593628], [-9.655050277709961, 8.419950485229492, -4.82295036315918], [-8.809950828552246, 6.4830002784729, -4.7059502601623535], [-7.315950393676758, 3.7609500885009766, -3.991950273513794], [-6.195000171661377, 2.0250000953674316, -3.493950128555298], [-5.946000099182129, 1.4310001134872437, -4.141050338745117], [-6.585000514984131, 1.5490500926971436, -4.420950412750244], [-7.4160003662109375, 1.9729501008987427, -4.411050319671631], [-7.549950122833252, 2.205000162124634, -5.308950424194336], [-7.672050476074219, 2.7649500370025635, -6.0610504150390625], [-7.975950241088867, 2.949000120162964, -5.865000247955322], [-7.6650004386901855, 1.9369500875473022, -5.331000328063965], [-7.780050277709961, 0.9619500637054443, -4.617000102996826], [-8.082000732421875, 1.0150500535964966, -4.699050426483154], [-7.690950393676758, 1.8960001468658447, -4.998000144958496], [-6.942000389099121, 1.7239500284194946, -5.356950283050537], [-6.39900016784668, 0.9619500637054443, -5.53695011138916], [-7.1670002937316895, 2.200050115585327, -5.713950157165527], [-9.097050666809082, 4.953000068664551, -6.370050430297852], [-9.082950592041016, 5.842050075531006, -4.581000328063965], [-7.492950439453125, 2.845950126647949, -3.7549502849578857], [-6.778950214385986, 0.40905001759529114, -4.6120500564575195], [-7.312950134277344, 0.6919500231742859, -6.034050464630127], [-7.294050216674805, 3.1840500831604004, -6.68595027923584], [-7.837950229644775, 4.498050212860107, -6.705000400543213], [-8.802000045776367, 3.589050054550171, -5.26800012588501], [-8.956050872802734, 0.843000054359436, -2.994000196456909], [-8.830950736999512, -0.04005000367760658, -3.652050256729126], [-9.688050270080566, 2.596950054168701, -4.335000038146973], [-9.109050750732422, 4.269000053405762, -4.42995023727417], [-8.13705062866211, 3.727950096130371, -4.42995023727417], [-8.260950088500977, 3.4429502487182617, -4.213050365447998], [-8.25195026397705, 3.1740002632141113, -4.3660502433776855], [-7.713000297546387, 2.389050006866455, -4.642950057983398], [-6.721950531005859, 1.333050012588501, -5.158050060272217], [-6.229050159454346, 1.0320000648498535, -5.227950096130371], [-6.265050411224365, 2.0179500579833984, -5.290050029754639], [-6.705000400543213, 3.5220000743865967, -5.512950420379639], [-7.792050361633301, 4.000050067901611, -5.665950298309326], [-9.09000015258789, 3.2029502391815186, -4.234050273895264], [-8.443050384521484, 1.3210500478744507, -2.908050060272217], [-6.849000453948975, 0.4429500102996826, -3.2400002479553223], [-6.552000522613525, 0.7639500498771667, -4.567049980163574], [-8.707050323486328, 2.0059502124786377, -4.9830002784729], [-10.27695083618164, 2.6290500164031982, -4.01894998550415], [-9.433950424194336, 2.2069501876831055, -3.5209500789642334], [-7.9069504737854, 2.619000196456909, -4.368000030517578], [-6.973050117492676, 3.579000234603882, -4.359000205993652], [-6.109050273895264, 2.8560001850128174, -4.260000228881836], [-6.9370503425598145, 2.170950174331665, -3.255000114440918], [-8.745000839233398, 2.0680501461029053, -3.2400002479553223], [-8.901000022888184, 2.1570000648498535, -2.625000238418579], [-6.516000270843506, 2.16195011138916, -3.7770001888275146], [-5.968050479888916, 4.35705041885376, -6.59505033493042], [-8.92905044555664, 7.017000198364258, -7.630950450897217], [-11.059950828552246, 5.377050399780273, -3.3790502548217773], [-9.98805046081543, -0.0499500036239624, -2.01705002784729], [-9.348000526428223, -0.9160500168800354, -2.7900002002716064], [-12.223950386047363, 3.4830002784729004, -1.918950080871582], [-20.17005157470703, 6.517050266265869, 0.3930000066757202], [-27.799951553344727, 4.884000301361084, 1.2499500513076782], [-19.051950454711914, -1.5319501161575317, -1.5619500875473022], [-10.653000831604004, 1.1490000486373901, -7.414050579071045], [-8.905050277709961, 10.795050621032715, -16.12095069885254], [-5.332950115203857, 18.11400032043457, -17.95800018310547], [-0.364950031042099, 17.068050384521484, -6.682950496673584], [-3.8970000743865967, 7.5010504722595215, -3.910950183868408], [-15.058051109313965, 11.916000366210938, -2.367000102996826], [-18.564001083374023, 18.757951736450195, -3.7669501304626465], [-13.224000930786133, 18.11400032043457, 0.534000039100647], [-11.314050674438477, 12.418050765991211, -2.662950038909912], [-11.733000755310059, 13.993950843811035, -7.813050270080566], [-12.316950798034668, 16.081951141357422, -7.962000370025635], [-11.872050285339355, 15.007050514221191, -4.387050151824951], [-11.143950462341309, 12.495000839233398, -8.152950286865234], [-10.38705062866211, 11.809950828552246, -8.764050483703613], [-9.837000846862793, 10.515000343322754, -9.24000072479248], [-8.02695083618164, 8.16195011138916, -7.849050521850586], [-6.277050495147705, 5.5570502281188965, -6.097050189971924], [-3.255000114440918, 1.9060500860214233, -4.878000259399414], [0.07695000618696213, -1.503000020980835, -2.0650501251220703], [2.083050012588501, -4.279950141906738, -0.8010000586509705], [2.5500001907348633, -5.697000503540039, -3.825000286102295], [3.309000253677368, -6.190950393676758, -2.686950206756592], [5.310000419616699, -6.59505033493042, -1.210050106048584], [7.422000408172607, -7.788000583648682, -2.1030001640319824], [8.397000312805176, -8.656949996948242, -3.829050064086914], [8.758049964904785, -8.107950210571289, -4.3560004234313965], [8.657999992370605, -6.648000240325928, -4.8919501304626465], [8.016000747680664, -3.658050060272217, -4.9360504150390625], [8.41604995727539, -1.6200001239776611, -5.989050388336182], [7.609050273895264, -0.8400000333786011, -4.52400016784668], [7.201950550079346, -2.4600000381469727, -2.6899502277374268], [6.318000316619873, -1.3300501108169556, -2.218050003051758], [4.594950199127197, 0.4240500330924988, -2.2829999923706055], [3.649050235748291, 1.3000500202178955, -0.7270500063896179], [2.1450002193450928, 3.3760502338409424, -1.2580500841140747], [0.6270000338554382, 7.9960503578186035, -2.9220001697540283], [1.5799500942230225, 19.13895034790039, -5.929050445556641], [-3.553950071334839, 38.320953369140625, -13.207950592041016], [0.9270000457763672, 24.76095199584961, -12.753000259399414], [4.70205020904541, 7.075050354003906, 0.4650000333786011], [4.132050037384033, -1.752000093460083, 6.7420501708984375], [2.7990000247955322, -1.5150001049041748, -1.2750000953674316], [4.51800012588501, 0.25095000863075256, -3.1930501461029053], [7.579950332641602, 6.433050155639648, -2.6110501289367676], [6.0769500732421875, 12.04995059967041, -9.063000679016113], [7.699950218200684, 14.01300048828125, -10.429950714111328], [7.7500505447387695, 9.201000213623047, -4.852050304412842], [3.9600002765655518, 6.160050392150879, -1.0110000371932983], [1.055999994277954, 4.834050178527832, 1.7149500846862793], [-0.34095001220703125, 5.061000347137451, -0.8460000157356262], [1.4410500526428223, 7.864950180053711, -4.854000091552734], [4.819950103759766, 10.527000427246094, -6.090000152587891], [7.020000457763672, 8.743050575256348, -7.180950164794922], [6.9150004386901855, 5.569050312042236, -4.348950386047363], [4.144050121307373, 5.6670002937316895, -1.7269500494003296], [2.7799501419067383, 5.57295036315918, -2.266050100326538], [2.3899500370025635, 6.358950138092041, -4.371000289916992], [4.258950233459473, 8.515950202941895, -5.058000087738037], [5.593050479888916, 10.350000381469727, -3.9439501762390137], [4.735949993133545, 9.0, -3.68595027923584], [3.5910000801086426, 6.499950408935547, -3.0079500675201416], [2.713050127029419, 6.498000144958496, -2.1559500694274902], [2.947050094604492, 7.864950180053711, -2.533950090408325], [3.6730501651763916, 9.390000343322754, -3.7699501514434814], [3.309000253677368, 9.670050621032715, -3.9370501041412354], [2.803950071334839, 7.612950325012207, -2.9100000858306885], [2.7060000896453857, 6.1650004386901855, -2.3519999980926514], [3.192000150680542, 6.1120500564575195, -2.5609500408172607], [3.309000253677368, 7.549050331115723, -2.7019500732421875], [2.950050115585327, 8.293050765991211, -3.889050245285034], [3.0960001945495605, 8.619000434875488, -4.081050395965576], [4.3120503425598145, 9.18600082397461, -2.994000196456909], [4.468050003051758, 9.057000160217285, -3.126000165939331], [3.7759501934051514, 7.410000324249268, -3.324000120162964], [4.281000137329102, 6.181950092315674, -3.003000259399414], [5.6170501708984375, 6.706050395965576, -3.5659501552581787], [6.2989501953125, 7.90500020980835, -4.210050106048584], [5.506950378417969, 9.261000633239746, -4.105050086975098], [3.9649500846862793, 9.190950393676758, -3.802950143814087], [3.132000207901001, 8.182950019836426, -3.9400501251220703], [3.9820501804351807, 7.2210001945495605, -3.942000150680542], [5.008950233459473, 6.5620503425598145, -4.375050067901611], [5.473050117492676, 5.190000057220459, -4.483050346374512], [6.13200044631958, 4.6180500984191895, -4.3030500411987305], [5.466000080108643, 7.467000484466553, -4.588050365447998], [4.165950298309326, 9.019050598144531, -5.520000457763672], [3.955050230026245, 8.535000801086426, -4.809000015258789], [4.234950065612793, 7.297050476074219, -4.078050136566162], [4.954050064086914, 6.672000408172607, -3.9780001640319824], [5.7370500564575195, 6.568950176239014, -4.714950084686279], [6.237000465393066, 6.997950553894043, -4.7220001220703125], [6.02400016784668, 7.872000217437744, -5.185050010681152], [5.233950138092041, 7.767000198364258, -4.909050464630127], [4.642050266265869, 7.198950290679932, -4.222050189971924], [5.229000091552734, 7.033950328826904, -4.785000324249268], [5.583000183105469, 7.407000541687012, -4.942950248718262], [4.932000160217285, 7.2300004959106445, -4.833000183105469], [4.674000263214111, 6.439950466156006, -4.657950401306152], [5.017950057983398, 6.694050312042236, -4.435050010681152], [5.4559502601623535, 7.2300004959106445, -4.948050022125244], [5.674050331115723, 7.680000305175781, -4.840050220489502], [5.289000034332275, 7.558050155639648, -4.699050426483154], [4.720950126647949, 6.634050369262695, -4.600050449371338], [4.53000020980835, 6.253050327301025, -3.9900002479553223], [5.2099504470825195, 5.980050086975098, -4.039950370788574], [5.743950366973877, 6.1650004386901855, -3.3510000705718994], [6.069000244140625, 6.586050510406494, -4.3560004234313965], [6.520050525665283, 7.189950466156006, -4.750950336456299], [6.273000240325928, 7.567950248718262, -4.734000205993652], [5.779950141906738, 6.892950534820557, -5.20395040512085], [6.373050212860107, 6.343950271606445, -5.350050449371338], [7.14900016784668, 6.250950336456299, -4.873050212860107], [7.342950344085693, 5.688000202178955, -5.319000244140625], [6.9940505027771, 5.080050468444824, -5.029050350189209], [6.772950172424316, 5.947050094604492, -4.279950141906738], [6.277950286865234, 6.9810004234313965, -5.1060004234313965], [5.539950370788574, 6.900000095367432, -4.975950241088867], [4.923000335693359, 6.418950080871582, -4.31505012512207], [5.254950046539307, 6.273000240325928, -4.171950340270996], [5.254950046539307, 6.567000389099121, -4.074000358581543], [4.786050319671631, 6.664950370788574, -4.203000068664551], [5.008950233459473, 7.125000476837158, -4.047000408172607], [5.535000324249268, 7.398000240325928, -4.074000358581543], [5.868000507354736, 7.024050235748291, -4.4760003089904785], [5.820000171661377, 6.687000274658203, -4.159950256347656], [5.9070000648498535, 6.433050155639648, -4.153050422668457], [6.0169501304626465, 6.474000453948975, -4.156949996948242], [5.9160003662109375, 6.604950428009033, -4.360949993133545], [5.800950050354004, 6.730050086975098, -4.509000301361084], [6.3349504470825195, 6.6409502029418945, -4.42995023727417], [6.268050193786621, 6.382950305938721, -4.335000038146973], [6.007050514221191, 6.4110002517700195, -4.543050289154053], [5.707950115203857, 6.744000434875488, -4.693950176239014], [5.722050189971924, 6.787050247192383, -4.963950157165527], [5.761050224304199, 6.3349504470825195, -4.387050151824951], [5.767950057983398, 5.971050262451172, -3.982950210571289], [5.605050086975098, 6.210000514984131, -4.260000228881836], [5.44005012512207, 6.658050537109375, -4.1860504150390625], [5.682000160217285, 6.748950481414795, -4.521000385284424], [5.698050498962402, 6.711000442504883, -4.3630499839782715], [5.671950340270996, 6.198000431060791, -4.31505012512207], [5.779950141906738, 6.2989501953125, -4.432950019836426], [6.03795051574707, 6.459000110626221, -4.693950176239014], [6.190950393676758, 6.474000453948975, -4.465950012207031], [6.1459503173828125, 6.201000213623047, -4.427999973297119], [6.045000076293945, 6.430950164794922, -4.404000282287598], [6.22005033493042, 6.69195032119751, -4.6120500564575195], [6.141000270843506, 6.663000106811523, -4.675050258636475], [6.168000221252441, 6.121950149536133, -4.497000217437744], [6.175050258636475, 6.154950141906738, -4.468950271606445], [6.019050121307373, 6.57705020904541, -4.561950206756592], [5.8470001220703125, 6.646050453186035, -4.82295036315918], [5.8969502449035645, 6.579000473022461, -4.609950065612793], [6.073950290679932, 6.325050354003906, -4.375050067901611], [5.980950355529785, 6.555000305175781, -4.651050090789795], [6.001950263977051, 6.57705020904541, -4.909050464630127], [5.895000457763672, 6.415950298309326, -4.408950328826904], [5.868000507354736, 6.402000427246094, -4.282050132751465], [5.9160003662109375, 6.676950454711914, -4.2270002365112305], [5.836950302124023, 6.760950088500977, -4.110000133514404], [5.775000095367432, 6.6250505447387695, -4.129050254821777], [5.839950084686279, 6.586050510406494, -4.141050338745117], [5.716950416564941, 6.70395040512085, -4.215000152587891], [5.599950313568115, 6.462000370025635, -4.138050079345703], [5.466000080108643, 6.2820000648498535, -3.982950210571289], [5.454000473022461, 6.297000408172607, -4.071000099182129], [5.446950435638428, 6.304050445556641, -3.949050188064575], [5.293950080871582, 6.193950176239014, -4.006950378417969], [5.016000270843506, 6.129000186920166, -3.9400501251220703], [5.065950393676758, 5.977950096130371, -3.745950222015381], [4.969950199127197, 5.995050430297852, -3.513000249862671], [4.981950283050537, 6.093000411987305, -3.8050501346588135], [4.827000141143799, 6.153000354766846, -4.047000408172607], [5.047050476074219, 5.4970502853393555, -3.561000108718872], [5.0590500831604, 4.897950172424316, -3.2980501651763916], [4.377000331878662, 6.150000095367432, -3.922950267791748], [4.876950263977051, 7.603950500488281, -5.110050201416016], [5.277000427246094, 6.358950138092041, -4.492950439453125], [5.467950344085693, 4.278000354766846, -1.9999500513076782], [6.4960503578186035, 4.422000408172607, -1.7010000944137573], [7.7500505447387695, 6.51900053024292, -3.636000156402588], [8.368050575256348, 9.486000061035156, -4.605000019073486], [10.020000457763672, 8.29800033569336, -2.8980002403259277], [12.05505084991455, 7.350000381469727, 0.7930500507354736], [14.965950965881348, 9.756000518798828, 3.400050163269043], [16.387950897216797, 11.31705093383789, 3.4170000553131104], [15.736950874328613, 9.562050819396973, 0.7380000352859497], [13.482000350952148, 9.529050827026367, -3.394050121307373], [8.689050674438477, 10.081950187683105, -7.0570502281188965], [4.398000240325928, 9.672000885009766, -8.733000755310059], [-0.8299500346183777, 10.18695068359375, -10.54800033569336], [-3.576000213623047, 8.704950332641602, -10.06605052947998], [-5.380950450897217, 6.001950263977051, -8.596050262451172], [-4.110000133514404, 5.212050437927246, -3.90405011177063], [-3.384000062942505, 5.2860002517700195, -2.0429999828338623], [-4.411050319671631, 5.679000377655029, -5.773950099945068], [-0.8230500221252441, 5.782050132751465, -3.553950071334839], [2.701050043106079, 7.941000461578369, -1.0330500602722168], [13.659000396728516, 5.635950088500977, -4.6120500564575195], [16.45800018310547, -2.5159502029418945, -7.078050136566162], [15.04800033569336, -8.796000480651855, -4.078050136566162], [9.895050048828125, -11.331000328063965, 1.516050100326538], [6.13200044631958, -10.321050643920898, 6.438000202178955], [1.4989501237869263, -8.499000549316406, 2.9830501079559326], [-2.700000047683716, -8.946000099182129, 3.582000255584717], [-7.035000324249268, -10.888050079345703, 0.9439500570297241], [-9.877050399780273, -8.994000434875488, 0.48405003547668457], [-10.432950019836426, -4.5, 7.369950294494629], [-10.84005069732666, -2.8440001010894775, 3.370950222015381], [-11.605950355529785, -1.3159500360488892, 0.13199999928474426], [-10.55505084991455, 0.814050018787384, 1.3720500469207764], [-7.5360002517700195, 1.4650501012802124, 0.49605002999305725], [-5.119950294494629, 1.6279500722885132, 0.6400500535964966], [-4.294050216674805, 2.3269500732421875, 1.5420000553131104], [-3.52305006980896, 2.63100004196167, 1.3530000448226929], [-2.3620500564575195, 2.1760501861572266, 0.3469500243663788], [-1.9120501279830933, 2.1379501819610596, -0.1469999998807907], [-2.5320000648498535, 2.992950201034546, 0.5509500503540039], [-3.466050148010254, 2.5690500736236572, -0.8890500664710999], [-2.5489501953125, 2.01104998588562, -2.244000196456909], [-1.4329500198364258, 1.53000009059906, -2.1319501399993896], [-0.7579500079154968, 1.450950026512146, -1.2370500564575195], [-0.17805001139640808, 1.4959501028060913, -0.8770500421524048], [-0.018000001087784767, 1.752000093460083, -0.6430500149726868], [-0.16695000231266022, 1.446000099182129, -0.38895002007484436], [0.036000002175569534, 1.7310000658035278, -0.22905001044273376], [-0.12300000339746475, 6.157950401306152, -1.9810501337051392], [0.4549500346183777, 4.894050121307373, -7.074000358581543], [1.5420000553131104, 4.015050411224365, -12.255000114440918], [2.3179500102996826, 0.8400000333786011, -5.539050102233887], [1.3069500923156738, 