-0.14805001020431519, -0.8100000619888306], [0.2350500077009201, 1.4959501028060913, 1.2360000610351562], [-18.492000579833984, 14.92500114440918, -9.171000480651855], [-78.28905487060547, 78.31200408935547, -78.45405578613281], [-66.25395202636719, 41.355003356933594, -4.714950084686279], [-74.94705200195312, -12.649950981140137, -9.870000839233398], [-27.702001571655273, -18.106950759887695, -1.3920000791549683], [-4.201050281524658, -13.942950248718262, -8.850000381469727], [-15.271950721740723, -12.058950424194336, 8.72504997253418], [-9.72705078125, -23.746952056884766, -44.098052978515625], [9.0, -5.640000343322754, -24.427051544189453], [25.270950317382812, 45.40800094604492, 3.007050037384033], [7.164000511169434, 43.0909538269043, 6.498000144958496], [-3.7699501514434814, 6.727050304412842, -0.5730000138282776], [-15.954000473022461, 6.6250505447387695, -4.77495002746582], [-18.382051467895508, 12.88800048828125, 0.24000000953674316], [-30.393001556396484, 15.133951187133789, 4.903950214385986], [-15.87195110321045, 8.695050239562988, -10.360950469970703], [-6.4110002517700195, 10.603950500488281, 0.37095001339912415], [-6.334050178527832, 11.01300048828125, -0.5110500454902649], [-8.9839506149292, 8.949000358581543, 2.02305006980896], [-11.604000091552734, 5.122950077056885, 3.109950065612793], [-10.696050643920898, 1.977000117301941, 0.09405000507831573], [-8.817000389099121, 0.9330000281333923, 0.3379500210285187], [-5.676000118255615, 1.1850000619888306, -0.3960000276565552], [-3.957000255584717, 1.636950135231018, -1.13100004196167], [-3.2260501384735107, 1.9609501361846924, -1.6030501127243042], [-3.1620001792907715, 2.4559500217437744, -1.311000108718872], [-2.8909502029418945, 2.5639500617980957, -0.8389500379562378], [-3.945000171661377, 3.7110002040863037, -1.0740000009536743], [-5.359950065612793, 5.704950332641602, -2.058000087738037], [-5.149050235748291, 6.568950176239014, -2.3140501976013184], [-5.209050178527832, 7.324050426483154, -3.68595027923584], [-6.718950271606445, 9.760950088500977, -5.829000473022461], [-7.584000587463379, 12.057000160217285, -5.793000221252441], [-6.508950233459473, 10.294950485229492, -3.9280502796173096], [-5.022000312805176, 8.29800033569336, -3.432000160217285], [-4.263000011444092, 7.635000228881836, -5.128950119018555], [-4.435050010681152, 6.985950469970703, -7.399050235748291], [-5.380950450897217, 6.69195032119751, -8.697000503540039], [-6.58305025100708, 6.367950439453125, -8.11500072479248], [-7.9170002937316895, 5.944950103759766, -6.5209503173828125], [-9.407999992370605, 5.323950290679932, -5.83305025100708], [-10.390050888061523, 4.501049995422363, -5.173050403594971], [-10.651050567626953, 3.5220000743865967, -4.368000030517578], [-9.868050575256348, 2.739000082015991, -4.33905029296875], [-9.004050254821777, 2.180999994277954, -4.699050426483154], [-8.09595012664795, 1.8409501314163208, -4.630950450897217], [-7.383000373840332, 1.3810501098632812, -4.603050231933594], [-7.504950523376465, 1.0720500946044922, -4.689000129699707], [-8.062950134277344, 1.6060501337051392, -4.102050304412842], [-7.962000370025635, 2.076000213623047, -2.9479501247406006], [-6.874950408935547, 1.6279500722885132, -1.8829500675201416], [-5.725950241088867, 1.336050033569336, -1.6530001163482666], [-4.360949993133545, 1.5970500707626343, -1.7179501056671143], [-3.4990501403808594, 2.703000068664551, -1.7820000648498535], [-3.8200502395629883, 3.687000274658203, -2.2519500255584717], [-5.041050434112549, 3.277050256729126, -2.7300000190734863], [-6.6910505294799805, 2.8339500427246094, -2.965050220489502], [-8.66100025177002, 2.683950185775757, -4.195950031280518], [-8.647050857543945, 2.3580000400543213, -4.213050365447998], [-7.1170501708984375, 1.446000099182129, -3.541950225830078], [-6.978000164031982, 0.18405000865459442, -3.3409502506256104], [-8.733000755310059, -0.6960000395774841, -2.6950502395629883], [-10.384950637817383, -2.061000108718872, -1.3990501165390015], [-11.862000465393066, -3.4830002784729004, -0.820050060749054], [-13.500000953674316, -3.9090001583099365, -1.495050072669983], [-13.243950843811035, -2.4720001220703125, -2.4379501342773438], [-11.568000793457031, -1.8880500793457031, -3.5680501461029053], [-11.07705020904541, -1.582050085067749, -4.099950313568115], [-10.938000679016113, -1.749000072479248, -3.1330502033233643], [-10.882950782775879, -2.6760001182556152, -1.8730500936508179], [-10.54995059967041, -3.6790502071380615, -0.28395000100135803], [-10.09005069732666, -4.4569501876831055, -0.30000001192092896], [-9.025050163269043, -4.351950168609619, -0.8100000619888306], [-7.513950347900391, -2.5200002193450928, -0.8580000400543213], [-6.715050220489502, -1.4620500802993774, -1.480950117111206], [-6.028050422668457, -1.01895010471344, -1.9399501085281372], [-5.7430500984191895, -1.2370500564575195, -2.2039501667022705], [-5.565000057220459, -1.5600000619888306, -2.307000160217285], [-6.265050411224365, -1.3570500612258911, -2.9820001125335693], [-7.52400016784668, -1.1650500297546387, -3.4579501152038574], [-9.493950843811035, -0.7249500155448914, -3.466050148010254], [-10.782000541687012, -0.9880500435829163, -2.874000072479248], [-10.58595085144043, -1.8160500526428223, -2.7019500732421875], [-10.593000411987305, -2.2450501918792725, -3.157050132751465], [-11.817000389099121, -2.3020501136779785, -3.475050210952759], [-12.394050598144531, -2.571000099182129, -3.2190001010894775], [-11.308950424194336, -2.9539501667022705, -3.223950147628784], [-10.21500015258789, -2.230950117111206, -2.826000213623047], [-9.68595027923584, -0.598050057888031, -2.1529500484466553], [-8.85300064086914, 0.26100000739097595, -1.9450501203536987], [-7.9860005378723145, 0.07605000585317612, -2.247000217437744], [-8.142000198364258, -0.21495001018047333, -2.4720001220703125], [-8.87700080871582, -0.3750000298023224, -2.236950159072876], [-8.770950317382812, -0.7890000343322754, -1.990950107574463], [-8.166000366210938, -1.3350000381469727, -2.328000068664551], [-8.644050598144531, -0.9109500646591187, -3.513000249862671], [-9.466050148010254, -0.7579500079154968, -2.0410501956939697], [-9.95205020904541, -2.110949993133545, -1.384950041770935], [-9.292950630187988, -3.318000078201294, -0.9610500335693359], [-9.682950019836426, -3.6499502658843994, -2.3430001735687256], [-10.01400089263916, -2.659050226211548, -2.5489501953125], [-9.66195011138916, -2.1439499855041504, -2.4810001850128174], [-9.44895076751709, -1.9069501161575317, -2.6830501556396484], [-9.327000617980957, -1.6030501127243042, -3.0919501781463623], [-8.781000137329102, -1.120050072669983, -2.8999500274658203], [-8.3860502243042, -0.8989500403404236, -2.737950086593628], [-8.565000534057617, -1.8570001125335693, -2.593950033187866], [-8.862000465393066, -2.949000120162964, -2.3910000324249268], [-8.782950401306152, -2.9610002040863037, -2.5920000076293945], [-8.749950408935547, -2.326050043106079, -2.746950149536133], [-8.496000289916992, -2.07705020904541, -2.4529500007629395], [-8.8410005569458, -2.07705020904541, -2.356950044631958], [-9.528000831604004, -2.2159500122070312, -2.2609500885009766], [-9.001049995422363, -2.3340001106262207, -2.7739500999450684], [-8.107950210571289, -2.4439501762390137, -3.6120002269744873], [-8.31195068359375, -2.4940500259399414, -3.9900002479553223], [-9.291000366210938, -2.257050037384033, -3.3480000495910645], [-9.99000072479248, -2.0080502033233643, -2.7400500774383545], [-10.009050369262695, -2.3839499950408936, -2.5320000648498535], [-8.872050285339355, -2.9200501441955566, -2.776050090789795], [-8.344950675964355, -3.100050210952759, -2.817000150680542], [-8.569950103759766, -3.069000244140625, -3.489000082015991], [-9.475050926208496, -2.2519500255584717, -3.5970001220703125], [-10.143000602722168, -1.3450500965118408, -2.308950185775757], [-9.463050842285156, -1.7920501232147217, -1.9480501413345337], [-8.266050338745117, -2.887050151824951, -2.2519500255584717], [-8.829000473022461, -3.5430002212524414, -1.842000126838684], [-9.418050765991211, -3.5929501056671143, -1.7749500274658203], [-8.82194995880127, -2.6520001888275146, -2.5960500240325928], [-8.07705020904541, -1.9170000553131104, -3.163950204849243], [-8.743050575256348, -1.8450000286102295, -2.7090001106262207], [-10.143000602722168, -2.341050148010254, -1.7010000944137573], [-10.210050582885742, -2.5950000286102295, -1.8610501289367676], [-8.659049987792969, -2.617950201034546, -3.504000186920166], [-8.695050239562988, -1.8000000715255737, -4.299000263214111], [-9.588000297546387, -1.443000078201294, -3.075000047683716], [-9.706950187683105, -2.1559500694274902, -2.364000082015991], [-9.481950759887695, -2.5630500316619873, -2.6509501934051514], [-9.241050720214844, -2.5230000019073486, -2.785950183868408], [-9.172950744628906, -2.338050127029419, -2.704050064086914], [-9.091950416564941, -2.121000051498413, -2.505000114440918], [-9.042000770568848, -2.0460000038146973, -2.4600000381469727], [-8.958000183105469, -2.1919500827789307, -2.3430001735687256], [-8.836050033569336, -2.227950096130371, -2.4049501419067383], [-8.86500072479248, -2.009999990463257, -2.407050132751465], [-9.097050666809082, -2.1349501609802246, -2.2729501724243164], [-9.171000480651855, -2.4130501747131348, -2.239950180053711], [-9.019950866699219, -2.4750001430511475, -2.2230000495910645], [-8.842950820922852, -2.247000217437744, -2.448000192642212], [-9.159000396728516, -1.9720500707626343, -2.5290000438690186], [-9.484950065612793, -2.0440499782562256, -2.3550000190734863], [-9.403050422668457, -2.371950149536133, -2.164950132369995], [-9.163949966430664, -2.4220499992370605, -2.2330501079559326], [-8.94105052947998, -2.2950000762939453, -2.4979500770568848], [-8.95995044708252, -2.1469500064849854, -2.674950122833252], [-9.169050216674805, -2.0370001792907715, -2.6539502143859863], [-9.159000396728516, -2.3050501346588135, -2.4310500621795654], [-9.243000030517578, -2.3239500522613525, -2.0820000171661377], [-9.328950881958008, -1.88100004196167, -2.164950132369995], [-9.115950584411621, -1.7779500484466553, -2.6830501556396484], [-8.94105052947998, -1.9480501413345337, -2.826000213623047], [-9.046950340270996, -2.032050132751465, -2.505000114440918], [-9.300000190734863, -2.152050018310547, -2.2609500885009766], [-9.166050910949707, -2.182950019836426, -2.2680001258850098], [-8.9839506149292, -2.2210500240325928, -2.308950185775757], [-9.324000358581543, -2.218950033187866, -2.050950050354004], [-9.597000122070312, -2.2669501304626465, -1.7440500259399414], [-9.247950553894043, -2.3140501976013184, -2.047950029373169], [-8.992050170898438, -2.2710001468658447, -2.470050096511841], [-9.145050048828125, -2.121000051498413, -2.4190502166748047], [-9.183000564575195, -1.9890000820159912, -2.30400013923645], [-9.229050636291504, -1.821000099182129, -2.31600022315979], [-9.199950218200684, -1.9360500574111938, -2.308950185775757], [-9.205050468444824, -2.0029501914978027, -2.179949998855591], [-9.10200023651123, -1.9620001316070557, -2.379000186920166], [-8.986950874328613, -2.0370001792907715, -2.5410001277923584], [-9.259950637817383, -2.1540000438690186, -2.395050048828125], [-9.304950714111328, -1.7899501323699951, -2.30400013923645], [-9.445950508117676, -1.4190000295639038, -2.356950044631958], [-9.348000526428223, -1.633950114250183, -2.2680001258850098], [-9.235950469970703, -1.9890000820159912, -2.3140501976013184], [-9.418050765991211, -1.8619500398635864, -2.307000160217285], [-9.351000785827637, -1.7470500469207764, -2.3590500354766846], [-9.007950782775879, -1.88100004196167, -2.5030500888824463], [-8.982000350952148, -2.020050048828125, -2.485950231552124], [-9.199950218200684, -1.9549500942230225, -2.4190502166748047], [-9.130050659179688, -2.0029501914978027, -2.413950204849243], [-9.065999984741211, -2.247000217437744, -2.5129501819610596], [-9.348000526428223, -2.2740001678466797, -2.476950168609619], [-9.472949981689453, -2.0250000953674316, -2.311950206756592], [-9.256950378417969, -1.998000144958496, -2.53695011138916], [-9.193050384521484, -2.370000123977661, -2.5510501861572266], [-9.291000366210938, -2.9130001068115234, -2.1700501441955566], [-9.015000343322754, -3.076050043106079, -2.086050033569336], [-8.677950859069824, -2.7690000534057617, -2.2759501934051514], [-8.6850004196167, -2.53695011138916, -2.338050127029419], [-8.884050369262695, -2.620950222015381, -2.413950204849243], [-9.205050468444824, -2.877000093460083, -2.307000160217285], [-9.135000228881836, -3.097050189971924, -2.227950096130371], [-8.893050193786621, -2.91795015335083, -2.4340500831604004], [-9.051000595092773, -2.6899502277374268, -2.3519999980926514], [-9.26205062866211, -2.638050079345703, -2.1940500736236572], [-9.115950584411621, -2.4720001220703125, -2.176950216293335], [-8.761950492858887, -2.4460501670837402, -2.4499502182006836], [-8.743050575256348, -2.5230000019073486, -2.662950038909912], [-9.268950462341309, -2.6299500465393066, -2.25600004196167], [-9.559050559997559, -2.889000177383423, -1.8540000915527344], [-9.367050170898438, -2.640000104904175, -2.284950017929077], [-9.340950012207031, -1.9339500665664673, -2.584050178527832], [-9.38700008392334, -1.64205002784729, -2.4000000953674316], [-9.031949996948242, -1.9530000686645508, -2.515050172805786], [-9.079950332641602, -2.0410501956939697, -2.6200501918792725], [-9.13800048828125, -1.8499500751495361, -2.6830501556396484], [-9.082950592041016, -1.9410001039505005, -2.545950174331665], [-9.043950080871582, -2.202000141143799, -2.2540500164031982], [-9.130050659179688, -2.4820501804351807, -2.1130499839782715], [-8.995950698852539, -2.6740500926971436, -2.3430001735687256], [-8.756999969482422, -2.877000093460083, -2.4529500007629395], [-8.901000022888184, -3.0610501766204834, -2.115000009536743], [-9.159000396728516, -3.1620001792907715, -2.0429999828338623], [-9.106050491333008, -3.145050048828125, -2.1750001907348633], [-8.87700080871582, -3.1279501914978027, -2.284950017929077], [-8.98905086517334, -3.0930001735687256, -1.9240500926971436], [-9.17805004119873, -3.207000255584717, -1.8160500526428223], [-9.169050216674805, -3.3319501876831055, -1.7370001077651978], [-9.154050827026367, -3.076050043106079, -1.8540000915527344], [-9.027000427246094, -2.7120001316070557, -2.259000062942505], [-8.85300064086914, -2.179949998855591, -2.470050096511841], [-9.061050415039062, -2.179949998855591, -2.4379501342773438], [-9.196950912475586, -2.431950092315674, -2.239950180053711], [-9.121050834655762, -2.4840002059936523, -2.0719501972198486], [-8.8410005569458, -2.4840002059936523, -2.4340500831604004], [-8.8410005569458, -2.6299500465393066, -2.25600004196167], [-9.085050582885742, -2.974950075149536, -1.927950143814087], [-9.098999977111816, -3.2479500770568848, -1.998000144958496], [-9.111000061035156, -3.1210501194000244, -1.9690500497817993], [-8.946000099182129, -2.9130001068115234, -1.9860000610351562], [-8.854949951171875, -2.688000202178955, -2.1820499897003174], [-8.890950202941895, -2.5159502029418945, -2.794950246810913], [-9.286050796508789, -2.845950126647949, -2.6950502395629883], [-9.718950271606445, -2.836050033569336, -1.9330500364303589], [-9.421950340270996, -2.6640000343322754, -2.0340001583099365], [-8.854949951171875, -2.6449501514434814, -2.6130001544952393], [-8.664000511169434, -2.575050115585327, -2.473950147628784], [-8.707050323486328, -2.419950008392334, -2.3620500564575195], [-8.958000183105469, -2.5540502071380615, -2.455050230026245], [-9.324000358581543, -2.7330000400543213, -2.224950075149536], [-9.420000076293945, -2.6020500659942627, -1.9090501070022583], [-9.061050415039062, -2.4409501552581787, -2.0530500411987305], [-8.793000221252441, -2.4409501552581787, -2.5920000076293945], [-9.098999977111816, -2.677950143814087, -2.5440001487731934], [-9.552000045776367, -2.8510501384735107, -2.050950050354004], [-9.407999992370605, -2.899050235748291, -1.8400501012802124], [-9.055950164794922, -2.82705020904541, -2.067000150680542], [-8.946000099182129, -2.4840002059936523, -2.335050106048584], [-8.817000389099121, -2.2330501079559326, -2.4600000381469727], [-8.97195053100586, -2.5159502029418945, -2.368950128555298], [-9.111000061035156, -2.6860501766204834, -2.2210500240325928], [-9.07800006866455, -2.4529500007629395, -2.2759501934051514], [-9.303000450134277, -2.257050037384033, -2.328000068664551], [-9.375, -2.5009500980377197, -2.2609500885009766], [-9.166050910949707, -2.5440001487731934, -2.3929500579833984], [-9.042000770568848, -2.2230000495910645, -2.5390501022338867], [-8.824049949645996, -1.981950044631958, -2.4720001220703125], [-8.734950065612793, -1.921950101852417, -2.5819501876831055], [-8.878950119018555, -2.070000171661377, -2.5990500450134277], [-9.267000198364258, -2.2069501876831055, -2.3550000190734863], [-9.348000526428223, -2.1469500064849854, -2.1630001068115234], [-9.20205020904541, -2.149049997329712, -2.3140501976013184], [-9.039000511169434, -2.269050121307373, -2.6710500717163086], [-8.956050872802734, -2.4100501537323, -2.7709500789642334], [-9.142050743103027, -2.338050127029419, -2.5440001487731934], [-9.42495059967041, -2.4870002269744873, -2.2710001468658447], [-9.43005084991455, -2.6230502128601074, -2.187000036239624], [-9.396000862121582, -2.4030001163482666, -2.158050060272217], [-9.312000274658203, -2.0250000953674316, -2.368950128555298], [-9.111000061035156, -2.1040501594543457, -2.5489501953125], [-8.842950820922852, -2.479950189590454, -2.496000051498413], [-8.938950538635254, -2.4529500007629395, -2.4379501342773438], [-9.171000480651855, -2.239950180053711, -2.3209500312805176], [-9.375, -2.1090002059936523, -2.3329501152038574], [-9.439050674438477, -2.0850000381469727, -2.218050003051758], [-9.439050674438477, -1.9669500589370728, -2.3590500354766846], [-9.324000358581543, -1.9309500455856323, -2.4100501537323], [-9.039000511169434, -1.9000500440597534, -2.4649500846862793], [-8.901000022888184, -1.8310500383377075, -2.4979500770568848], [-8.958000183105469, -1.9860000610351562, -2.3830502033233643], [-9.042000770568848, -2.1730501651763916, -2.4649500846862793], [-9.217050552368164, -2.0250000953674316, -2.386050224304199], [-9.370050430297852, -1.749000072479248, -2.4240000247955322], [-9.38700008392334, -1.599000096321106, -2.577000141143799], [-9.276000022888184, -1.6009501218795776, -2.593950033187866], [-9.070950508117676, -1.7710500955581665, -2.707050085067749], [-9.091950416564941, -1.951050043106079, -2.6110501289367676], [-9.300000190734863, -2.200050115585327, -2.428950071334839], [-9.207000732421875, -2.439000129699707, -2.30400013923645], [-9.292950630187988, -2.140050172805786, -2.299950122833252], [-9.43005084991455, -1.7830500602722168, -2.2729501724243164], [-9.172950744628906, -1.8360000848770142, -2.5200002193450928], [-9.187950134277344, -2.073000192642212, -2.545950174331665], [-9.310050010681152, -2.2210500240325928, -2.4619500637054443], [-9.231000900268555, -2.3170502185821533, -2.326050043106079], [-9.154050827026367, -2.4559500217437744, -2.0530500411987305], [-9.241050720214844, -2.31000018119812, -1.8780001401901245], [-9.172950744628906, -2.092050075531006, -2.0340001583099365], [-8.881050109863281, -1.864050030708313, -2.388000011444092], [-8.845050811767578, -1.7089500427246094, -2.584050178527832], [-8.836050033569336, -1.9099501371383667, -2.662950038909912], [-9.175950050354004, -1.921950101852417, -2.5030500888824463], [-9.23805046081543, -1.804050087928772, -2.5819501876831055], [-9.1399507522583, -1.7850000858306885, -2.6950502395629883], [-9.41100025177002, -1.8090001344680786, -2.4529500007629395], [-9.384000778198242, -2.0869500637054443, -2.4310500621795654], [-9.295950889587402, -2.269050121307373, -2.3910000324249268], [-9.27405071258545, -2.0370001792907715, -2.4619500637054443], [-9.118050575256348, -2.07705020904541, -2.5819501876831055], [-9.175950050354004, -2.2980000972747803, -2.376000165939331], [-9.22095012664795, -2.359950065612793, -2.328000068664551], [-9.217050552368164, -2.209050178527832, -2.2519500255584717], [-9.142050743103027, -2.0650501251220703, -2.3910000324249268], [-9.085050582885742, -1.9099501371383667, -2.48895001411438], [-9.172950744628906, -1.9030500650405884, -2.470050096511841], [-9.087000846862793, -2.1540000438690186, -2.5489501953125], [-9.187950134277344, -2.0940001010894775, -2.368950128555298], [-9.304950714111328, -2.0220000743865967, -2.2900500297546387], [-9.13800048828125, -1.9699500799179077, -2.5290000438690186], [-9.091950416564941, -1.9240500926971436, -2.556000232696533], [-9.187950134277344, -1.9860000610351562, -2.458050012588501], [-9.183000564575195, -1.9069501161575317, -2.4910500049591064], [-9.159000396728516, -1.981950044631958, -2.515050172805786], [-9.169050216674805, -2.1610500812530518, -2.455050230026245], [-9.25005054473877, -2.1469500064849854, -2.3590500354766846], [-9.256950378417969, -2.2210500240325928, -2.376000165939331], [-9.243000030517578, -2.2039501667022705, -2.3710501194000244], [-9.159000396728516, -2.0029501914978027, -2.386050224304199], [-9.10200023651123, -2.0749499797821045, -2.4190502166748047], [-9.187950134277344, -2.1760501861572266, -2.4220499992370605], [-9.271950721740723, -2.1130499839782715, -2.4049501419067383], [-9.15195083618164, -2.0680501461029053, -2.4430501461029053], [-9.111000061035156, -1.981950044631958, -2.4499502182006836], [-9.166050910949707, -1.9549500942230225, -2.350050210952759], [-9.133049964904785, -2.1730501651763916, -2.4430501461029053], [-9.145050048828125, -2.209050178527832, -2.476950168609619], [-9.199950218200684, -2.0869500637054443, -2.3809502124786377], [-9.279000282287598, -1.9099501371383667, -2.473950147628784], [-9.181050300598145, -2.0179500579833984, -2.4979500770568848], [-9.061050415039062, -2.1469500064849854, -2.517000198364258], [-9.065999984741211, -2.0440499782562256, -2.5129501819610596], [-9.229050636291504, -1.918950080871582, -2.3710501194000244], [-9.183000564575195, -2.0869500637054443, -2.4810001850128174], [-9.133049964904785, -2.1730501651763916, -2.6040000915527344], [-9.196950912475586, -2.050950050354004, -2.533950090408325]];[[-0.07864999771118164, 0.381012499332428, 1.007462501525879], [-0.017875000834465027, 0.4501749873161316, 1.0478874444961548], [-0.1223749965429306, 0.5003625154495239, 1.2034000158309937], [-0.2628999948501587, 0.29686251282691956, 0.9776250123977661], [-0.2032250016927719, -0.40837499499320984, 0.509987473487854], [-0.34814998507499695, -0.46488749980926514, 0.10944999754428864], [-0.37056249380111694, -0.04193750023841858, 0.43326249718666077], [-0.18411250412464142, 0.3628624975681305, 0.7752249836921692], [-0.15111249685287476, 0.6334624886512756, 0.630299985408783], [-0.342787504196167, 0.4076874852180481, -0.10257499665021896], [-0.5729625225067139, 0.6175125241279602, -0.3774375021457672], [-1.1449625492095947, -0.64267498254776, 0.46736249327659607], [-1.0852874517440796, -0.9388499855995178, 0.7570750117301941], [-0.5974375009536743, -0.40411248803138733, 1.1726000308990479], [0.30799999833106995, -0.6778749823570251, 0.6111875176429749], [0.5711749792098999, -0.46488749980926514, 0.30758750438690186], [0.14396250247955322, -0.3891249895095825, 0.2937000095844269], [-0.13612499833106995, -0.8760125041007996, 0.03272499889135361], [-0.1297999918460846, -0.4456374943256378, -0.3507624864578247], [0.040699999779462814, -0.31349998712539673, -0.5883625149726868], [0.3409999907016754, -0.3348124921321869, -0.6287875175476074], [0.45182499289512634, -0.39668750762939453, -0.6949250102043152], [0.4199250042438507, -0.5627874732017517, -0.8706499934196472], [0.3091000020503998, -0.7790749669075012, -1.09642493724823], [0.2451625019311905, -0.974049985408783, -1.4064874649047852], [0.23127499222755432, -1.2637624740600586, -1.601462483406067], [0.14822499454021454, -1.4257375001907349, -1.6802500486373901], [0.0705375000834465, -1.543987512588501, -1.7899750471115112], [0.029975000768899918, -1.5492124557495117, -1.9551124572753906], [0.13763749599456787, -1.6248375177383423, -2.1499500274658203], [0.33783748745918274, -1.7601374387741089, -2.2928125858306885], [0.4092000126838684, -1.8070249557495117, -2.294874906539917], [0.3656125068664551, -1.8059250116348267, -2.2596750259399414], [0.28888750076293945, -1.7984999418258667, -2.2129249572753906], [0.25905001163482666, -1.8496500253677368, -2.256512403488159], [0.34636250138282776, -1.9178500175476074, -2.350287437438965], [0.5072374939918518, -2.009424924850464, -2.425912380218506], [0.6158624887466431, -1.9476875066757202, -2.435537576675415], [0.6232874989509583, -1.868899941444397, -2.4205498695373535], [0.43793749809265137, -1.6302000284194946, -2.433337450027466], [0.00976249948143959, -1.2733875513076782, -2.477062463760376], [-0.571862518787384, -0.871749997138977, -2.5717999935150146], [-1.1225500106811523, -0.5394124984741211, -2.584587574005127], [-1.448562502861023, -0.2250874936580658, -2.5132250785827637], [-1.4815624952316284, -0.06435000151395798, -2.591049909591675], [-1.3708750009536743, 0.02419999986886978, -2.9884250164031982], [-1.2845250368118286, -0.11110000312328339, -3.4688498973846436], [-0.9862874746322632, 0.006049999967217445, -3.698887586593628], [-0.5601750016212463, 0.8305000066757202, -3.314300060272217], [-0.04028749838471413, 0.43216249346733093, -2.0700623989105225], [0.20047499239444733, -0.4797374904155731, -1.571624994277954], [0.13433749973773956, -0.7545999884605408, -1.9221124649047852], [-0.2714250087738037, -1.0773124694824219, -1.9050624370574951], [-0.4930749833583832, -0.854699969291687, -1.6035250425338745], [-0.5878124833106995, -0.6565625071525574, -1.427799940109253], [-0.5218124985694885, -0.4723125100135803, -1.230625033378601], [-0.4558124840259552, -0.1451999992132187, -1.0410125255584717], [-0.45471251010894775, 0.23498749732971191, -1.1998250484466553], [-0.25011250376701355, -0.06104999780654907, -1.1966625452041626], [0.057750001549720764, -0.17503750324249268, -0.8205999732017517], [0.20253749191761017, 0.22013749182224274, -0.504212498664856], [0.2217874974012375, 0.3788124918937683, -0.31776249408721924], [-0.14258749783039093, 0.0006874999962747097, -0.34966251254081726], [-0.36629998683929443, -0.3273875117301941, -0.490325003862381], [-0.4525125026702881, -0.49252501130104065, -0.47327500581741333], [-0.47808748483657837, -0.5746124982833862, -0.4721750020980835], [-0.5516499876976013, -0.24969999492168427, -0.7151374816894531], [-0.29919999837875366, -0.13144999742507935, -0.5542625188827515], [-0.08717499673366547, 0.05926249921321869, -0.15152500569820404], [0.03849999979138374, -0.17407499253749847, -0.08552499860525131], [0.196212500333786, -0.12498749792575836, 0.07108750194311142], [0.38142499327659607, 0.22220000624656677, 0.305525004863739], [0.3133625090122223, 0.22659999132156372, 0.32243749499320984], [0.005362499970942736, 0.008112499490380287, 0.12017499655485153], [-0.30236250162124634, 0.017737500369548798, 0.03904999792575836], [-0.5164499878883362, 0.08703749626874924, 0.0668250024318695], [-0.6676999926567078, 0.016637500375509262, -0.01952499896287918], [-0.7134875059127808, -0.142037495970726, -0.08552499860525131], [-0.7445625066757202, -0.15056249499320984, -0.10999999940395355], [-0.636900007724762, -0.1601874977350235, -0.07369999587535858], [-0.5347374677658081, -0.15812499821186066, -0.06531249731779099], [-0.39297500252723694, -0.15166249871253967, -0.10779999941587448], [-0.5282750129699707, -0.0919874981045723, -0.008799999952316284], [-0.7349374890327454, -0.016362499445676804, 0.060499999672174454], [-0.6710000038146973, -0.008937500417232513, 0.05829999968409538], [-0.37386250495910645, -0.10271249711