513519, 0.05403750017285347], [-0.0541750006377697, -0.06104999780654907, 0.18287499248981476], [0.1662375032901764, 0.011274999938905239, 0.34375], [0.20350000262260437, 0.15619999170303345, 0.34595000743865967], [0.023512499406933784, 0.18603749573230743, 0.34168750047683716], [-0.23842500150203705, 0.11577499657869339, 0.2681249976158142], [-0.4281750023365021, -0.06641250103712082, 0.1722874939441681], [-0.5368000268936157, -0.05582499876618385, 0.07535000145435333], [-0.6700375080108643, 0.03368749842047691, 0.008249999955296516], [-0.8094624876976013, 0.13062499463558197, -0.027912499383091927], [-0.8713374733924866, 0.07204999774694443, 0.027499999850988388], [-0.7966749668121338, -0.171875, 0.047712501138448715], [-0.6965749859809875, -0.1835625022649765, -0.011962499469518661], [-0.8020374774932861, 0.026262499392032623, -0.13667500019073486], [-1.1141624450683594, 0.27871251106262207, -0.28462499380111694], [-1.5626875162124634, 0.3244999945163727, -0.3698749840259552], [-1.9962249994277954, 0.0635249987244606, -0.41786250472068787], [-2.414912462234497, 0.2424124926328659, -0.43271249532699585], [-2.911287546157837, 0.7431874871253967, -0.5190625190734863], [-3.4215500354766846, 1.1213124990463257, -0.5062749981880188], [-4.184262275695801, 1.1511499881744385, -0.16967499256134033], [-5.455174922943115, 1.6475249528884888, 0.2256374955177307], [-6.608799934387207, 2.5019500255584717, 1.0106250047683716], [-6.551324844360352, 2.6020500659942627, 2.0620875358581543], [-5.496699810028076, 2.5796375274658203, 3.0388875007629395], [-3.7177250385284424, 2.3922250270843506, 3.6536500453948975], [-2.4340250492095947, 2.0513625144958496, 4.07756233215332], [-1.8705500364303589, 1.6560499668121338, 4.8882622718811035], [-2.306149959564209, 1.634737491607666, 5.223762512207031], [-2.862337589263916, 1.4717999696731567, 5.185400009155273], [-2.6716248989105225, 1.5112625360488892, 4.902012348175049], [-2.680150032043457, 2.418762445449829, 5.132187366485596], [-3.0273375511169434, 1.4942125082015991, 4.982037544250488], [-2.312612533569336, 1.1639374494552612, 4.767812252044678], [-1.5552624464035034, 0.4916999936103821, 4.536674976348877], [-0.8350374698638916, -0.7312250137329102, 4.081824779510498], [-0.07878749817609787, -0.043037500232458115, 2.599025011062622], [-1.6904250383377075, 3.1293625831604004, 3.156174898147583], [-0.5219500064849854, 0.0826374962925911, 2.393325090408325], [-0.2502500116825104, -1.2563375234603882, 2.36252498626709], [-1.2622499465942383, -1.2392874956130981, 2.6522374153137207], [-0.5868499875068665, 0.7357624769210815, 1.9694124460220337], [-0.494174987077713, 0.9402250051498413, 0.9935749769210815], [-0.7104625105857849, 0.1434125006198883, 0.8795874714851379], [-0.7764624953269958, -0.3647874891757965, 0.7166500091552734], [-0.6997374892234802, -0.6320874691009521, 0.5281375050544739], [-0.18741250038146973, -0.8398500084877014, -0.2569875121116638], [0.38142499327659607, 0.5002250075340271, -0.2942500114440918], [0.3686375021934509, -0.3273875117301941, 0.03492499887943268], [-0.6294749975204468, 0.33838748931884766, -0.18988749384880066], [-1.2431374788284302, 0.27018749713897705, -1.4767500162124634], [-0.583549976348877, 0.44068750739097595, -0.7757750153541565], [-0.06283749639987946, 0.09968750178813934, -0.8684499859809875], [0.31542500853538513, 0.025162499397993088, -0.2527250051498413], [0.5849249958992004, 0.27445000410079956, 0.043449997901916504], [0.2876499891281128, 1.0414249897003174, 0.5121874809265137], [-0.8585500121116638, 0.4907374978065491, 0.013612499460577965], [-0.3396250009536743, -0.020624998956918716, -0.6148999929428101], [0.11728750169277191, -1.0049874782562256, -0.35708749294281006], [0.21422499418258667, -1.412950038909912, -0.42528748512268066], [0.010724999941885471, -1.195562481880188, -0.490325003862381], [-0.2639999985694885, -0.8046500086784363, -0.742775022983551], [-0.30250000953674316, -0.7418124675750732, -1.2860374450683594], [0.227012500166893, 0.5887749791145325, -1.5427500009536743], [1.8291624784469604, 2.006537437438965, -1.812387466430664], [3.228912591934204, 1.78392493724823, -2.175524950027466], [1.9155124425888062, 0.4470124840736389, -1.572587490081787], [1.5735499858856201, -0.035475000739097595, -1.555537462234497], [1.572450041770935, -0.3881624937057495, -1.6248375177383423], [1.8771499395370483, -1.0187374353408813, -1.7239749431610107], [1.8695875406265259, -0.5724124908447266, -1.7707250118255615], [1.5618624687194824, -0.6118749976158142, -1.6962000131607056], [1.4947625398635864, -1.1273624897003174, -1.3766499757766724], [1.480875015258789, -0.8483750224113464, -1.4383875131607056], [1.3381500244140625, -0.7684875130653381, -1.544950008392334], [1.2667875289916992, -0.9047499895095825, -1.0367499589920044], [0.9663500189781189, -0.4754749834537506, -1.261562466621399], [0.9972875118255615, -0.43505001068115234, -1.547012448310852], [1.0058125257492065, -0.43078750371932983, -1.5822124481201172], [0.8875625133514404, -0.1985500007867813, -1.6984000205993652], [0.8054749965667725, -0.13571250438690186, -1.7621999979019165], [0.8193625211715698, -0.17407499253749847, -1.8676625490188599], [1.0707124471664429, -0.2102375030517578, -1.7632999420166016], [1.397825002670288, 0.007149999961256981, -1.4320625066757202], [1.1943249702453613, -0.12182500213384628, -1.6024249792099], [1.048437476158142, -0.4339500069618225, -1.5512750148773193], [0.8140000104904175, -0.5149375200271606, -1.3329249620437622], [0.6223250031471252, -0.6906625032424927, -1.2604625225067139], [0.5157625079154968, -0.2901250123977661, -1.1336874961853027], [0.4039750099182129, 0.045375000685453415, -1.261562466621399], [0.25052499771118164, 0.2232999950647354, -1.6237374544143677], [-0.006187499966472387, 0.1999250054359436, -1.7697625160217285], [-0.25437501072883606, 0.09129999577999115, -1.703624963760376], [-0.3119874894618988, -0.007837500423192978, -1.4671249389648438], [-0.013612499460577965, -0.21133749186992645, -1.128462553024292], [0.31968748569488525, -0.04936249926686287, -0.8951249718666077], [0.2857249975204468, -0.07603749632835388, -0.9164375066757202], [0.08855000138282776, -0.10587500035762787, -1.0133750438690186], [-0.06476250290870667, -0.171875, -0.8802750110626221], [0.015124999918043613, -0.2591874897480011, -0.6736124753952026], [0.22811250388622284, -0.201712504029274, -0.605412483215332], [0.4006749987602234, -0.20803749561309814, -0.4988499879837036], [0.5402374863624573, -0.16981250047683716, -0.28476250171661377], [0.5945500135421753, -0.1527625024318695, -0.21546250581741333], [0.4529249966144562, -0.23897500336170197, -0.2730749845504761], [0.04592499881982803, -0.13571250438690186, -0.2932874858379364], [0.1013374999165535, 0.05609999969601631, -0.25066250562667847], [0.39861249923706055, -0.035475000739097595, -0.18562500178813934], [-0.02213750034570694, -0.002474999986588955, -0.3624500036239624], [-0.39297500252723694, 0.09446249902248383, -0.33797499537467957], [-0.23952500522136688, 0.05609999969601631, 0.0625625029206276], [0.018287500366568565, -0.03341250121593475, -0.07919999957084656], [0.08428750187158585, -0.14630000293254852, -0.14093749225139618], [-0.1297999918460846, 0.3011249899864197, 0.038087498396635056], [-0.036024998873472214, 0.2297624945640564, -0.195250004529953], [-0.1223749965429306, -0.21230000257492065, -0.21230000257492065], [-0.017875000834465027, 0.08057499676942825, -0.013062499463558197], [-0.09459999948740005, 0.06146249920129776, 0.15950000286102295], [-0.08607500046491623, -0.21230000257492065, 0.0518375001847744], [-0.1457500010728836, 0.05719999969005585, -0.45196250081062317], [-0.4600749909877777, 0.14767499268054962, -0.596887469291687], [-0.7796249985694885, -0.07177499681711197, -0.6352499723434448], [-1.0363374948501587, 0.054999999701976776, -0.6117374897003174], [-1.1310750246047974, -0.12072499841451645, -0.5702124834060669], [-1.0139249563217163, -0.0728750005364418, -0.688462495803833], [-0.7870500087738037, -0.1036750003695488, -0.6480374932289124], [-0.608162522315979, -0.3540624976158142, -0.6736124753952026], [-0.4525125026702881, -0.3423750102519989, -0.5841000080108643], [-0.1681624948978424, -0.5116375088691711, -0.30607500672340393], [-0.012649999931454659, -0.6000499725341797, -0.26551249623298645], [-0.10958749800920486, -0.5777750015258789, -0.35186249017715454], [-0.34072500467300415, -0.5746124982833862, -0.4115374982357025], [-0.5196124911308289, -0.6298875212669373, -0.408237487077713], [-0.4984374940395355, -0.7481374740600586, -0.38596248626708984], [-0.32477501034736633, -0.48826250433921814, -0.4690124988555908], [-0.2363625019788742, -0.5948249697685242, -0.4828999936580658], [-0.14891250431537628, -0.7140374779701233, -0.2964499890804291], [0.19304999709129333, -0.8046500086784363, 0.08813749998807907], [0.7138999700546265, -0.5064125061035156, 0.37674999237060547], [1.1378124952316284, -0.24117499589920044, 0.547249972820282], [1.313675045967102, -0.32848748564720154, 0.5131499767303467], [1.1442749500274658, -0.1909874975681305, 0.47795000672340393], [1.0058125257492065, -0.3731749951839447, 0.6367624998092651], [0.947237491607666, -0.3731749951839447, 0.8721625208854675], [0.7053750157356262, 0.08703749626874924, 0.6984999775886536], [0.7042750120162964, 0.10298749804496765, 0.306487500667572], [0.9802374839782715, -0.254925012588501, 0.16266250610351562], [1.2667875289916992, -0.23045000433921814, 0.34264999628067017], [1.3956249952316284, 0.040150001645088196, 0.5504124760627747], [1.3114750385284424, -0.1835625022649765, 0.42253750562667847], [1.1027499437332153, -0.15482500195503235, 0.23622499406337738], [0.9248250126838684, -0.16335000097751617, 0.35337498784065247], [0.7170624732971191, -0.2176624983549118, 0.3843125104904175], [0.5189250111579895, -0.16651250422000885, 0.3278000056743622], [0.454987496137619, 0.030524998903274536, 0.12319999933242798], [0.15991249680519104, 0.04331250116229057, -0.013062499463558197], [-0.08401250094175339, -0.16224999725818634, -0.1046374961733818], [-0.16499999165534973, -0.46158748865127563, -0.142037495970726], [-0.1266375035047531, -0.27527499198913574, -0.16967499256134033], [-0.15537500381469727, -0.0812624990940094, -0.201712504029274], [-0.10106249898672104, -0.1527625024318695, -0.1685750037431717], [0.14190000295639038, -0.2293500006198883, -0.10573749989271164], [0.4646124839782715, -0.3731749951839447, 0.011412499472498894], [0.7372750043869019, -0.47437500953674316, -0.04399999976158142], [0.956725001335144, -0.4776749908924103, -0.13667500019073486], [1.1240625381469727, -0.5542625188827515, -0.19841249287128448], [1.0729124546051025, -0.5766749978065491, -0.21546250581741333], [0.7011125087738037, -0.48083749413490295, -0.22714999318122864], [0.3975124955177307, -0.65972501039505, -0.2560249865055084], [0.3367374837398529, -0.7631250023841858, -0.3273875117301941], [0.35804998874664307, -0.64267498254776, -0.42102500796318054], [0.2974124848842621, -0.5181000232696533, -0.453062504529953], [0.19085000455379486, -0.2890250086784363, -0.40191251039505005], [-0.02969999983906746, -0.28476250171661377, -0.2782999873161316], [-0.2619374990463257, -0.3316499888896942, -0.08346249908208847], [-0.4376625120639801, -0.13571250438690186, -0.06311249732971191], [-0.5953750014305115, -0.1036750003695488, -0.08868750184774399], [-0.5814874768257141, -0.13241249322891235, -0.1387374997138977], [-0.6400625109672546, 0.13488750159740448, -0.21972499787807465], [-0.8370999693870544, 0.34154999256134033, -0.1344749927520752], [-0.940500020980835, 0.07315000146627426, 0.07218749821186066], [-0.7358999848365784, 0.1434125006198883, 0.17118750512599945], [-0.15853749215602875, 0.25203749537467957, 0.18287499248981476], [0.49334999918937683, 0.1775124967098236, 0.2073500007390976], [0.9311500191688538, 0.0635249987244606, 0.1956624984741211], [1.0899624824523926, -0.040837500244379044, 0.20845000445842743], [0.7490999698638916, 0.08167500048875809, 0.34375], [0.4464625120162964, -0.03231250122189522, 0.36506250500679016], [0.3889875113964081, -0.09515000134706497, 0.23622499406337738], [0.2952125072479248, 0.0411125011742115, 0.040150001645088196], [0.0193875003606081, 0.040150001645088196, -0.1344749927520752], [0.08112499862909317, -0.04729999974370003, -0.21119999885559082], [0.4890874922275543, -0.022687500342726707, -0.19841249287128448], [0.8342124819755554, 0.09982500225305557, -0.22192500531673431], [0.9140999913215637, -0.20061250030994415, -0.2975499927997589], [0.718162477016449, -0.23787499964237213, -0.4636499881744385], [0.43793749809265137, 0.14135000109672546, -0.7385125160217285], [0.1163249984383583, 0.28091248869895935, -0.8248624801635742], [-0.19483749568462372, -0.09308750182390213, -0.6650875210762024], [-0.2363625019788742, -0.00989999994635582, -0.6096749901771545], [0.05238749831914902, -0.007837500423192978, -0.6500999927520752], [0.28888750076293945, 0.02419999986886978, -0.6916249990463257], [0.2974124848842621, 0.05609999969601631, -0.6032124757766724], [0.2110625058412552, 0.20418749749660492, -0.5542625188827515], [0.08538749814033508, 0.1999250054359436, -0.38279998302459717], [0.10449999570846558, 0.1615625023841858, -0.27197501063346863], [0.3176249861717224, 0.047575000673532486, -0.20487499237060547], [0.6968500018119812, -0.1527625024318695, -0.13021250069141388], [0.8512625098228455, -0.27623748779296875, -0.022687500342726707], [0.5785999894142151, -0.18466250598430634, -0.018424998968839645], [0.41346248984336853, -0.1527625024318695, 0.010312499478459358], [0.4166249930858612, -0.22618749737739563, 0.07218749821186066], [0.559487521648407, -0.40094998478889465, 0.05403750017285347], [0.6403374671936035, -0.10793749988079071, -0.03863750025629997], [0.7895249724388123, -0.2975499927997589, -0.02474999986588955], [0.7895249724388123, -0.3870624899864197, 0.01251249946653843], [0.3293125033378601, -0.3338499963283539, 0.05719999969005585], [0.06833750009536743, -0.392425000667572, 0.011412499472498894], [0.196212500333786, -0.3529624938964844, -0.021587500348687172], [0.4039750099182129, -0.40191251039505005, 0.025299999862909317], [0.454025000333786, -0.47437500953674316, 0.10298749804496765], [0.4113999903202057, -0.521262526512146, 0.15523749589920044], [0.43367499113082886, -0.5106750130653381, 0.17971250414848328], [0.41346248984336853, -0.48606249690055847, 0.13598750531673431], [0.36024999618530273, -0.5064125061035156, 0.10615000128746033], [0.31542500853538513, -0.46915000677108765, 0.15729999542236328], [0.523187518119812, -0.40521249175071716, 0.20954999327659607], [0.7096375226974487, -0.5405125021934509, 0.2223374992609024], [0.5785999894142151, -0.48826250433921814, 0.18507499992847443], [0.11096250265836716, -0.5021499991416931, 0.05829999968409538], [0.42198750376701355, -0.6224625110626221, 0.07535000145435333], [1.2124749422073364, -0.6758124828338623, 0.17008750140666962], [1.4862375259399414, -0.7503374814987183, 0.20102499425411224], [0.8342124819755554, -0.5905625224113464, 0.08387500047683716], [-0.004124999977648258, -0.6000499725341797, -0.03231250122189522], [-0.053075000643730164, -0.5095750093460083, -0.008799999952316284], [0.7235249876976013, -0.7290250062942505, 0.009212499484419823], [1.3316874504089355, -0.7853999733924866, -0.06311249732971191], [0.9898625016212463, -0.7981874942779541, -0.11426249891519547], [0.26221248507499695, -0.7204999923706055, -0.18562500178813934], [-0.35557499527931213, -0.5201625227928162, -0.2143625020980835], [-0.27678748965263367, -0.6906625032424927, -0.22288750112056732], [0.35804998874664307, -0.6832374930381775, -0.24956250190734863], [0.6766374707221985, -0.8003875017166138, -0.0695749968290329], [0.25905001163482666, -0.7662875056266785, -0.15482500195503235], [-0.29067498445510864, -0.6289250254631042, -0.26977500319480896], [-0.38225001096725464, -0.5607249736785889, -0.16335000097751617], [-0.06806249916553497, -0.3348124921321869, -0.15152500569820404], [0.4507249891757965, -0.8131750226020813, -0.17820000648498535], [0.4390375018119812, -0.8493375182151794, -0.4008125066757202], [0.22605000436306, -0.633187472820282, -0.3188624978065491], [0.03423750028014183, -0.2634499967098236, -0.12168750166893005], [0.0672374963760376, -0.2699125111103058, -0.23045000433921814], [0.14079999923706055, -0.7694500088691711, -0.37097498774528503], [0.22384999692440033, -1.111412525177002, -0.6565625071525574], [0.30057498812675476, -0.7097749710083008, -0.202674999833107], [0.21848750114440918, -0.043037500232458115, 0.2532750070095062], [-0.021175000816583633, 0.13708749413490295, 0.0849749967455864], [-0.31831249594688416, -0.3040125072002411, -0.32945001125335693], [-0.32257500290870667, -0.7119749784469604, -0.254925012588501], [-0.1915374994277954, -0.4606249928474426, 0.023099999874830246], [-0.32999998331069946, 0.06778749823570251, 0.11151249706745148], [-0.36410000920295715, 0.08057499676942825, -0.057887498289346695], [-0.259737491607666, -0.5064125061035156, -0.30703750252723694], [-0.01691249944269657, -0.8813750147819519, -0.33797499537467957], [0.29631251096725464, -0.5277249813079834, 0.035887498408555984], [0.20157499611377716, 0.24351249635219574, 0.33838748931884766], [-0.06270000338554382, 0.5077875256538391, 0.15633749961853027], [-0.1681624948978424, -0.13144999742507935, -0.16651250422000885], [-0.1297999918460846, -0.8194999694824219, -0.1046374961733818], [-0.05623750016093254, -0.6747124791145325, 0.09446249902248383], [0.08112499862909317, -0.18892499804496765, 0.2723875045776367], [0.27390000224113464, 0.12209999561309814, 0.17861250042915344], [0.49334999918937683, 0.13282500207424164, 0.33096250891685486], [0.7682124972343445, 0.2872374951839447, 0.9222124814987183], [0.8886625170707703, 0.3139125108718872, 1.4250500202178955], [1.3381500244140625, 0.4204750061035156, 1.423949956893921], [2.125337600708008, 0.6036249995231628, 1.0297374725341797], [2.5664374828338623, 0.7112874984741211, 1.007462501525879], [2.79963755607605, 0.40658751130104065, 1.10013747215271], [2.2213125228881836, -0.05898749828338623, 0.822112500667572], [1.013237476348877, 0.14561249315738678, 0.4449499845504761], [0.27719998359680176, 0.32133749127388, 0.44811248779296875], [-0.026399999856948853, 0.7730249762535095, 0.6069250106811523], [-0.10312499850988388, 1.0371625423431396, 0.2777499854564667], [0.12911249697208405, 1.4367375373840332, 0.6324999928474426], [0.5168625116348267, 1.984262466430664, 1.267337441444397], [1.406350016593933, 2.260087490081787, 1.5976125001907349], [2.33736252784729, 2.3027124404907227, 1.3972749710083008], [2.60479998588562, 1.858449935913086, 0.8434249758720398], [2.218012571334839, 1.293874979019165, 0.07108750194311142], [1.3285249471664429, 0.6132500171661377, -0.3390749990940094], [0.196212500333786, 0.04963750019669533, -0.4721750020980835], [-0.6122875213623047, 0.2829749882221222, -0.3891249895095825], [-0.8285750150680542, 0.8634999990463257, -0.18892499804496765], [-0.6250749826431274, 1.4473249912261963, -0.0471624992787838], [-0.24268749356269836, 1.4707000255584717, -0.11219999939203262], [0.07906249910593033, 0.9285374879837036, -0.04399999976158142], [0.11948750168085098, 0.2915000021457672, 0.01993750035762787], [0.022549999877810478, 0.381012499332428, 0.0625625029206276], [-0.14685000479221344, 0.785812497138977, 0.44714999198913574], [0.048124998807907104, 0.6419875025749207, 0.6868125200271606], [0.6723750233650208, 0.39806249737739563, 0.6825500130653381], [0.9865624904632568, 0.09019999951124191, 0.1839749962091446], [0.9780374765396118, -0.20377500355243683, -0.4104374945163727], [0.7096375226974487, -0.3348124921321869, -0.18672500550746918], [0.6914874911308289, -0.14093749225139618, 0.5995000004768372], [0.6265875101089478, 0.27665001153945923, 1.0819875001907349], [0.5774999856948853, 0.7090874910354614, 1.3323750495910645], [0.8768374919891357, 0.8762875199317932, 1.7935500144958496], [1.446774959564209, 0.7623000144958496, 2.5445749759674072], [2.031562566757202, 0.4119499921798706, 2.903587579727173], [2.522712469100952, 0.7198125123977661, 3.1901373863220215], [2.7251124382019043, 0.7537750005722046, 3.4755873680114746], [2.55145001411438, 0.31171250343322754, 3.5182125568389893], [1.7802125215530396, 0.07204999774694443, 3.130462408065796], [1.0920250415802002, 0.17971250414848328, 2.6255624294281006], [0.5424374938011169, 0.17215000092983246, 2.5190000534057617], [0.35062500834465027, -0.2134000062942505, 2.572350025177002], [0.07686249911785126, -0.40617498755455017, 2.2644875049591064], [-0.09569999575614929, -0.5798375010490417, 1.6284124851226807], [-0.13832500576972961, -0.5788750052452087, 1.0010000467300415], [-0.007287499960511923, -0.443574994802475, 0.6910749673843384], [0.49018749594688416, -0.7173374891281128, 0.81454998254776], [0.6510624885559082, -0.7748125195503235, 0.8295375108718872], [0.5658124685287476, -0.633187472820282, 0.3959999978542328], [0.7607874870300293, -0.5511000156402588, -0.23897500336170197], [0.9674500226974487, 0.24777500331401825, -0.4189625084400177], [0.6318125128746033, 0.21271249651908875, -0.5286874771118164], [-0.04881250113248825, 0.2733500003814697, -0.5383124947547913], [-0.4610374867916107, -0.23471249639987946, -0.7034500241279602], [-1.0053999423980713, -0.14093749225139618, -0.891962468624115], [-1.182224988937378, -0.21876250207424164, -0.8269249796867371], [-0.5612750053405762, -0.31349998712539673, -0.4754749834537506], [0.05128749832510948, 0.12319999933242798, -0.15372499823570251], [0.5115000009536743, 0.09652499854564667, 0.2297624945640564], [0.7202249765396118, 0.0006874999962747097, 0.4353249967098236], [0.9706124663352966, -0.3188624978065491, 0.4609000086784363], [0.7565249800682068, 0.19346250593662262, 0.25107499957084656], [0.5871250033378601, -0.03341250121593475, 0.22123749554157257], [0.36451250314712524, -0.17503750324249268, 0.18713749945163727], [0.18342499434947968, -0.26881250739097595, -0.03657500073313713], [0.22921249270439148, -0.5340499877929688, -0.2293500006198883], [0.5700749754905701, -0.6193000078201294, -0.2793999910354614], [0.948199987411499, -0.8355875015258789, -0.4402749836444855], [0.8321499824523926, -0.5511000156402588, -0.7672500014305115], [0.44852501153945923, -0.3722124993801117, -1.0091124773025513], [0.06297499686479568, -0.2560249865055084, -0.9963250160217285], [-0.21285000443458557, -0.3572250008583069, -1.0346875190734863], [-0.17242500185966492, -0.6821374893188477, -1.0005874633789062], [-0.0658624991774559, -0.9644249677658081, -1.019700050354004], [-0.025437500327825546, -0.7268249988555908, -1.0591624975204468], [0.22068749368190765, -0.7193999886512756, -0.9601625204086304], [0.19085000455379486, -0.7225624918937683, -0.8780750036239624], [-0.13832500576972961, -0.550000011920929, -0.966487467288971], [-0.4515500068664551, -0.6767749786376953, -0.9153375029563904], [-0.6710000038146973, -0.7002875208854675, -0.8408125042915344], [-0.6795250177383423, -0.5138375163078308, -0.7864999771118164], [-0.563337504863739, -0.4499000012874603, -0.6830999851226807], [-0.36629998683929443, -0.5468375086784363, -0.49568748474121094], [-0.11811249703168869, -0.5181000232696533, -0.5053125023841858], [0.03849999979138374, -0.35186249017715454, -0.6309875249862671], [0.11948750168085098, -0.5286874771118164, -0.5883625149726868], [0.42941248416900635, -0.5777750015258789, -0.37523749470710754], [0.5295125246047974, -0.6172375082969666, -0.32202500104904175], [0.1471250057220459, -0.40727499127388, -0.6276875138282776], [-0.13420000672340393, -0.40521249175071716, -0.8386124968528748], [-0.12333749979734421, -0.6193000078201294, -0.6148999929428101], [-0.11178749799728394, -0.6428124904632568, -0.42102500796318054], [0.035337500274181366, -0.6395124793052673, -0.4456374943256378], [0.4431625008583069, -0.7258625030517578, -0.5031124949455261], [0.7011125087738037, -0.5181000232696533, -0.36038750410079956], [0.3389374911785126, -0.13241249322891235, -0.07067500054836273], [-0.20652499794960022, 0.2574000060558319, 0.23718750476837158], [-0.4643374979496002, 0.44165000319480896, 0.45883750915527344], [-0.3918749988079071, 0.4119499921798706, 0.30855000019073486], [0.004399999976158142, 0.2755500078201294, -0.10683749616146088], [0.06201250106096268, 0.3788124918937683, -0.12168750166893005], [-0.15757499635219574, 0.00494999997317791, -0.048262499272823334], [-0.6155874729156494, 0.11041250079870224, -0.015124999918043613], [-1.098212480545044, 0.4395875036716461, -0.16224999725818634], [-1.132312536239624, 0.2903999984264374, -0.17710000276565552], [-0.94159996509552, 0.1317249983549118, -0.10573749989271164], [-0.6443250179290771, 0.1999250054359436, 0.10944999754428864], [-0.4419249892234802, 0.24351249635219574, 0.22659999132156372], [-0.13420000672340393, 0.116737499833107, -0.19304999709129333], [0.46997499465942383, 0.035887498408555984, -0.028049999848008156], [0.7489625215530396, 0.11041250079870224, 0.42899999022483826], [0.5167250037193298, 0.29686251282691956, 0.6975374817848206], [0.4049375057220459, 0.20418749749660492, 0.8178499937057495], [0.3760625123977661, 0.1775124967098236, 0.9255124926567078], [0.5497249960899353, 0.2765125036239624, 0.7709624767303467], [0.7926874756813049, 0.23608750104904175, 0.5589374899864197], [0.7617499828338623, 0.16898749768733978, 0.39820000529289246], [0.3207874894142151, 0.1615625023841858, 0.31501248478889465], [0.014987500384449959, -0.07809999585151672, 0.20748749375343323], [-0.13626250624656677, 0.03904999792575836, 0.0775500014424324], [0.047987498342990875, 0.03162499889731407, 0.006187499966472387], [0.31322500109672546, 0.01979999989271164, 0.1691250056028366], [0.32394999265670776, -0.07603749632835388, 0.24158750474452972], [0.2110625058412552, -0.1260875016450882, 0.15950000286102295], [0.24186250567436218, -0.08346249908208847, 0.09033749997615814], [0.5189250111579895, -0.2932874858379364, 0.08387500047683716], [0.6308500170707703, -0.5170000195503235, -0.05252499878406525], [0.561412513256073, -0.7173374891281128, -0.21326249837875366], [0.4059000015258789, -0.7279250025749207, -0.23361249268054962], [0.3452624976634979, -0.5757125020027161, -0.2623499929904938], [0.38788750767707825, -0.7173374891281128, -0.29534998536109924], [0.35048750042915344, -1.2020249366760254, -0.6649500131607056], [0.16940000653266907, -1.6238750219345093, -1.297724962234497], [0.00013749999925494194, -1.6590750217437744, -1.6055874824523926], [-0.3343999981880188, -1.1977624893188477, -1.0782749652862549], [-0.13846249878406525, -0.443574994802475, -0.16651250422000885], [0.33563750982284546, 0.29782500863075256, 0.5110874772071838], [0.32394999265670776, -0.5010499954223633, 0.31831249594688416], [-0.5399624705314636, -0.8153749704360962, -0.5520625114440918], [-1.5690125226974487, -0.27623748779296875, -1.4394874572753906], [-2.5885748863220215, 0.0006874999962747097, -1.9720250368118286], [-3.5184874534606934, 0.37248748540878296, -2.0285375118255615], [-3.8231875896453857, 0.43738749623298645, -1.830399990081787], [-3.73903751373291, 0.4992625117301941, -1.8730249404907227], [-3.4247124195098877, 0.55673748254776, -1.9358625411987305], [-2.6034250259399414, 0.8123499751091003, -1.5395874977111816], [-1.0033375024795532, 0.8751875162124634, -0.734250009059906], [0.7372750043869019, 1.0328999757766724, -0.05884999781847], [1.5628249645233154, 1.2544125318527222, 0.16802500188350677], [1.870687484741211, 0.8134499788284302, 0.1531749963760376], [1.7620625495910645, 0.31597501039505005, 0.36726251244544983], [1.2538625001907349, 0.2946625053882599, 0.5665000081062317], [0.3484250009059906, 0.38733750581741333, 0.7891125082969666], [-0.41222500801086426, -0.10161250084638596, 0.53130000829