69666], [-0.9011750221252441, -0.5010499954223633, 0.006187499966472387], [-1.316562533378601, -0.5894625186920166, -0.2666124999523163], [-1.7352499961853027, -0.4712125062942505, -0.40933749079704285], [-1.8268250226974487, -0.22302499413490295, -0.4338124990463257], [-1.4242249727249146, -0.28049999475479126, -0.3400374948978424], [-1.0524250268936157, -0.23471249639987946, -0.2623499929904938], [-1.0194250345230103, 0.016637500375509262, -0.26124998927116394], [-1.264449954032898, 0.2679874897003174, -0.28462499380111694], [-1.6735124588012695, 0.28613749146461487, -0.39544999599456787], [-2.240149974822998, 0.5407875180244446, -0.5787374973297119], [-2.8441874980926514, 0.8208749890327454, -0.6862624883651733], [-3.3385000228881836, 1.1692999601364136, -0.7906249761581421], [-3.6793625354766846, 1.2619750499725342, -0.8119375109672546], [-3.897712469100952, 1.4899499416351318, -0.7331500053405762], [-3.9062373638153076, 1.7487249374389648, -0.5935875177383423], [-3.7859249114990234, 2.0565874576568604, -0.37207499146461487], [-3.5216500759124756, 2.249500036239624, -0.0695749968290329], [-3.2265748977661133, 2.4380125999450684, 0.22769999504089355], [-2.800462484359741, 2.3506999015808105, 0.4119499921798706], [-2.5203750133514404, 1.882925033569336, 0.5600374937057495], [-2.806925058364868, 1.6230499744415283, 0.5983999967575073], [-3.4726998805999756, 1.6284124851226807, 0.6197124719619751], [-3.8667750358581543, 1.9468624591827393, 0.8573125004768372], [-4.0617499351501465, 1.7945125102996826, 0.9850500226020813], [-4.135312557220459, 1.6380374431610107, 0.9190499782562256], [-3.8497250080108643, 0.951912522315979, 0.9105250239372253], [-3.152050018310547, 0.0752125009894371, 1.060675024986267], [-2.553375005722046, 0.2457125037908554, 1.0628750324249268], [-2.0388500690460205, 0.9583749771118164, 0.9850500226020813], [-1.3208249807357788, 0.914650022983551, 1.0117249488830566], [-0.645425021648407, 0.4927999973297119, 1.1512874364852905], [-0.17572499811649323, 0.08167500048875809, 1.0927125215530396], [-0.05101250112056732, -0.5234624743461609, 1.044724941253662], [-0.7402999997138977, -1.1147124767303467, 0.5366625189781189], [-0.9905499815940857, -0.4606249928474426, 0.3044250011444092], [-0.45058751106262207, 0.4959625005722046, 0.335224986076355], [0.44110000133514404, 0.979687511920929, 0.35337498784065247], [0.7979124784469604, 0.5450500249862671, 0.44068750739097595], [0.903374969959259, -0.21559999883174896, 0.44068750739097595], [0.7095000147819519, -0.48826250433921814, 0.27994999289512634], [0.4740999937057495, -0.42006251215934753, 0.11261250078678131], [0.17366249859333038, -0.5746124982833862, 0.18301250040531158], [0.04372499883174896, -0.871749997138977, 0.28737500309944153], [0.16307500004768372, -0.6107749938964844, 0.297962486743927], [0.5039374828338623, -0.20391249656677246, 0.38747498393058777], [0.6329125165939331, -0.07493750005960464, 0.46309998631477356], [0.5422999858856201, 0.06668750196695328, 0.5249750018119812], [0.5306124687194824, 0.6366249918937683, 0.5324000120162964], [0.5784624814987183, 1.3396625518798828, 0.5537124872207642], [0.4954124987125397, 0.15936249494552612, 0.47382500767707825], [0.28558748960494995, -0.46172499656677246, 0.3470500111579895], [0.21422499418258667, -0.0035749999806284904, 0.0849749967455864], [0.1812250018119812, 0.002749999985098839, -0.17393749952316284], [0.3260124921798706, -0.36684998869895935, -0.20803749561309814], [0.5369374752044678, -0.18150000274181366, -0.27293750643730164], [0.7052375078201294, 0.18603749573230743, -0.40617498755455017], [1.0707124471664429, -0.07713750004768372, -0.5381749868392944], [1.5415124893188477, -0.1868624985218048, -0.5094375014305115], [1.722599983215332, -0.49994999170303345, -0.39338749647140503], [1.7748500108718872, -1.5195125341415405, -0.5978500247001648], [1.8547375202178955, -2.218287467956543, -0.6256250143051147], [2.0784499645233154, -0.9922000169754028, -0.4071374833583832], [2.2254374027252197, 1.2065625190734863, 0.2180749922990799], [1.6000875234603882, 1.009524941444397, 0.30758750438690186], [1.2293875217437744, -0.037675000727176666, -0.1461624950170517], [1.105774998664856, -0.383899986743927, -0.42748749256134033], [1.039775013923645, -0.5319874882698059, -0.9761124849319458], [0.6466624736785889, -1.1360249519348145, -1.4821125268936157], [0.13750000298023224, -1.5428874492645264, -1.6322624683380127], [-0.45058751106262207, -0.6204000115394592, -1.5481125116348267], [-0.9160249829292297, 0.17531250417232513, -0.9057124853134155], [-1.2270499467849731, 0.06132499873638153, -0.5691124796867371], [-1.0129624605178833, 0.7697250247001648, -0.6000499725341797], [0.4081000089645386, 1.5357375144958496, -0.20473749935626984], [2.6365625858306885, 0.8134499788284302, 0.9818875193595886], [3.7582874298095703, -0.8952624797821045, 1.7936874628067017], [2.778325080871582, -1.7314000129699707, 1.1246124505996704], [0.7233874797821045, 0.41084998846054077, 0.43972501158714294], [-0.3716624975204468, -0.24323749542236328, 0.5249750018119812], [-0.7317749857902527, -1.2372249364852905, 0.03272499889135361], [-1.0865249633789062, -0.0919874981045723, -0.4636499881744385], [-0.1564749926328659, 0.0017874999903142452, -0.2899875044822693], [1.0462374687194824, -0.5777750015258789, 0.1915374994277954], [1.5585625171661377, -0.06544999778270721, 0.31501248478889465], [1.4850000143051147, 0.5066875219345093, 0.1839749962091446], [1.1398749351501465, 0.21697500348091125, 0.15950000286102295], [0.1821874976158142, -0.5607249736785889, -0.023649999871850014], [-0.4548499882221222, -0.25712499022483826, -0.13763749599456787], [-0.17998750507831573, -0.08882500231266022, -0.14190000295639038], [0.4101625084877014, -0.030249999836087227, -0.16651250422000885], [0.7756375074386597, 0.2424124926328659, -0.2484624981880188], [1.0994499921798706, -0.09418749809265137, -0.37523749470710754], [0.8405374884605408, -0.27101248502731323, -0.39544999599456787], [0.43793749809265137, -0.3273875117301941, -0.31872498989105225], [0.17366249859333038, -0.3881624937057495, -0.19415000081062317], [0.2110625058412552, -0.4978874921798706, -0.21656249463558197], [0.4848249852657318, -0.489362508058548, -0.3092375099658966], [0.727649986743927, -0.3306874930858612, -0.3102000057697296], [0.9087374806404114, -0.2730749845504761, -0.2441999912261963], [0.9897249937057495, -0.2932874858379364, -0.2569875121116638], [0.8427374958992004, -0.29548749327659607, -0.32202500104904175], [0.5476624965667725, -0.17833749949932098, -0.3144625127315521], [0.42294999957084656, -0.15592500567436218, -0.16431249678134918], [0.3856875002384186, -0.1527625024318695, -0.1046374961733818], [0.3601124882698059, -0.16128750145435333, -0.16541250050067902], [0.32394999265670776, -0.15482500195503235, -0.13667500019073486], [0.46447500586509705, -0.16554999351501465, 0.015675000846385956], [0.6744375228881836, -0.07713750004768372, 0.09556250274181366], [0.7532249689102173, 0.029424998909235, 0.06998749822378159], [0.7020750045776367, 0.10078749805688858, 0.011412499472498894], [0.3590124845504761, 0.006049999967217445, 0.09129999577999115], [0.2003374993801117, -0.406312495470047, 0.30016249418258667], [0.2120250016450882, -0.2176624983549118, 0.26496249437332153], [0.5263500213623047, -0.17503750324249268, 0.05719999969005585], [0.75638747215271, -0.21876250207424164, 0.05197500064969063], [0.5582500100135803, -0.16981250047683716, 0.05829999968409538], [0.09597499668598175, -0.045099999755620956, 0.055137500166893005], [0.002199999988079071, -0.2326499968767166, 0.1424500048160553], [0.28558748960494995, -0.2667500078678131, 0.10518749803304672], [0.5391374826431274, -0.19208750128746033, -0.00989999994635582], [0.5625125169754028, -0.3796375095844269, -0.004537499975413084], [0.3293125033378601, -0.5874000191688538, 0.0008249999955296516], [0.021449999883770943, -0.5181000232696533, -0.10999999940395355], [-0.1671999990940094, -0.5170000195503235, -0.1120624989271164], [-0.27582499384880066, -0.559624969959259, -0.10573749989271164], [-0.23319999873638153, -0.5948249697685242, -0.082225002348423], [-0.11921250075101852, -0.5245624780654907, -0.040699999779462814], [0.05335000157356262, -0.3881624937057495, 0.06366249918937683], [0.12044999748468399, -0.14630000293254852, 0.14464999735355377], [0.008662499487400055, 0.018837500363588333, 0.2180749922990799], [-0.20762500166893005, 0.1093124970793724, 0.27568748593330383], [-0.23319999873638153, -0.179299995303154, 0.36616250872612], [-0.05321250110864639, -0.2539624869823456, 0.43326249718666077], [0.2770625054836273, -0.11013749986886978, 0.4652999937534332], [0.4624125063419342, 0.018837500363588333, 0.5057250261306763], [0.4305124878883362, 0.19030000269412994, 0.5589374899864197], [0.46777498722076416, -0.2326499968767166, 0.6080250144004822], [0.3750999867916107, -0.27527499198913574, 0.5898749828338623], [0.027775000780820847, -0.29548749327659607, 0.547249972820282], [-0.16926249861717224, -0.1868624985218048, 0.6719624996185303], [-0.21931250393390656, 0.052799999713897705, 0.7528125047683716], [-0.25671249628067017, 0.37564998865127563, 0.6719624996185303], [-0.15757499635219574, 0.11357499659061432, 0.495137482881546], [0.18328750133514404, -0.32958748936653137, 0.4961000084877014], [0.2994749844074249, -0.2975499927997589, 0.5216749906539917], [0.05871250107884407, 0.1667875051498413, 0.5856124758720398], [-0.26413750648498535, 0.43216249346733093, 0.7965375185012817], [-0.055275000631809235, -0.2773374915122986, 0.805062472820282], [0.2578125, -0.43821248412132263, 0.5781875252723694], [0.7085375189781189, -0.30291250348091125, 0.43642500042915344], [1.1719125509262085, -0.2241249978542328, 0.37578749656677246], [1.3135374784469604, -1.1829124689102173, 0.35557499527931213], [0.7691749930381775, -2.1319375038146973, 0.17448750138282776], [0.7350749969482422, -2.328012466430664, -0.5744749903678894], [1.0759375095367432, -1.6781874895095825, -0.708674967288971], [0.6253499984741211, -0.5383124947547913, 0.13392500579357147], [0.09171249717473984, 0.9561749696731567, 1.2876875400543213], [1.687399983406067, 1.4920125007629395, 2.339012384414673], [2.6919748783111572, 2.961062431335449, 3.1519124507904053], [3.2405998706817627, 2.215399980545044, 4.281062602996826], [2.788912534713745, 0.21051250398159027, 4.6282501220703125], [1.8675249814987183, 0.27871251106262207, 4.289587497711182], [0.7788000106811523, 0.9849125146865845, 4.643237590789795], [0.3590124845504761, 1.0212124586105347, 4.959624767303467], [0.05224999785423279, 0.3521375060081482, 5.287700176239014], [-0.25341248512268066, 0.19456249475479126, 5.400587558746338], [-1.3975499868392944, 0.3713875114917755, 5.44005012512207], [-1.5595250129699707, 0.2264624983072281, 5.5529375076293945], [-1.4583250284194946, 0.23498749732971191, 5.795899868011475], [-1.5934875011444092, 0.26276248693466187, 5.893799781799316], [-1.5157999992370605, 0.2531374990940094, 5.848012447357178], [-1.3325124979019165, 0.017737500369548798, 5.572187423706055], [-1.005537509918213, -0.6406124830245972, 5.073612689971924], [-0.692312479019165, -0.6769124865531921, 4.511099815368652], [-0.9777625203132629, 0.3895374834537506, 3.989150047302246], [-1.3144999742507935, 0.2679874897003174, 3.559875011444092], [-1.032212495803833, -0.1825999915599823, 3.009049892425537], [-0.7253124713897705, -0.1835625022649765, 2.1484375], [-0.3482874929904938, 0.02736249938607216, 1.0671374797821045], [-0.2917749881744385, 0.17641249299049377, -0.12484999746084213], [-0.43779999017715454, 0.4193750023841858, -1.0719499588012695], [-0.6220499873161316, -0.04193750023841858, -0.7405750155448914], [-0.8318749666213989, 0.11467500030994415, -0.8258249759674072], [-0.5933125019073486, 0.7463499903678894, -1.1614625453948975], [-0.18314999341964722, 0.6175125241279602, -1.443750023841858], [0.28022500872612, 0.5322625041007996, -1.5822124481201172], [0.6711375117301941, 1.0553125143051147, -1.5523749589920044], [0.910937488079071, 1.0073250532150269, -1.62909996509552], [0.9811999797821045, 0.8273375034332275, -1.3520375490188599], [0.5838249921798706, 0.6547750234603882, -0.39861249923706055], [1.206012487411499, 0.7708249688148499, 0.07644999772310257], [1.6032500267028809, -0.6832374930381775, 1.1044000387191772], [-0.3536500036716461, -0.9271624684333801, 2.0429749488830566], [-1.9962249994277954, -1.5758874416351318, 1.9214249849319458], [-0.6529874801635742, -0.5841000080108643, 1.3078999519348145], [-0.44632500410079956, 0.358599990606308, 0.8061624765396118], [-0.9777625203132629, -0.6246625185012817, -0.0695749968290329], [0.1471250057220459, -3.1140999794006348, -0.8311874866485596], [0.6115999817848206, -2.8968498706817627, -0.40617498755455017], [0.2461249977350235, 0.1050499975681305, 0.26606249809265137], [-0.4515500068664551, 1.3652374744415283, 0.0019249999895691872], [-1.1450999975204468, 0.7357624769210815, -0.4124999940395355], [-0.6954749822616577, -0.4115374982357025, -0.8269249796867371], [-0.18314999341964722, -1.4737249612808228, -0.8567624688148499], [-0.1979999989271164, -1.693037509918213, -0.4721750020980835], [-0.21504999697208405, -1.3149124383926392, -0.1313125044107437], [-0.5186499953269958, -0.49994999170303345, -0.09611249715089798], [-0.645425021648407, -0.14959999918937683, -0.32945001125335693], [-0.3844499886035919, -0.15482500195503235, -0.3251875042915344], [0.016087500378489494, -0.4296875, -0.3698749840259552], [0.24928750097751617, -0.7002875208854675, -0.2441999912261963], [0.038362499326467514, -0.6428124904632568, -0.12278749793767929], [-0.22577500343322754, -0.27527499198913574, -0.10257499665021896], [-0.3684999942779541, -0.03231250122189522, -0.07699999958276749], [-0.27582499384880066, -0.0004124999977648258, -0.19304999709129333], [-0.06063750013709068, -0.050462499260902405, -0.2644124925136566], [0.01718750037252903, -0.20061250030994415, -0.27403751015663147], [-0.06916250288486481, -0.052662499248981476, -0.14726249873638153], [-0.19167499244213104, 0.21367499232292175, 0.05403750017285347], [-0.17778749763965607, 0.2733500003814697, 0.05829999968409538], [-0.057475000619888306, 0.1732500046491623, 0.01251249946653843], [0.07150000333786011, 0.3063499927520752, 0.010449999943375587], [0.32394999265670776, 0.48537498712539673, 0.06998749822378159], [0.46447500586509705, 0.5545374751091003, 0.14561249315738678], [0.3398999869823456, 0.40012499690055847, 0.24681249260902405], [0.20679999887943268, 0.3606624901294708, 0.23512500524520874], [0.021449999883770943, 0.2989250123500824, 0.10628750175237656], [-0.04152499884366989, 0.13598750531673431, 0.13708749413490295], [0.19923749566078186, -0.08236250281333923, 0.17448750138282776], [0.46777498722076416, -0.12072499841451645, 0.12966249883174896], [0.5411999821662903, 0.22756250202655792, 0.07328750193119049], [0.3452624976634979, 0.4278999865055084, 0.10092499852180481], [0.1363999992609024, 0.2903999984264374, 0.08703749626874924], [0.02241249941289425, -0.09088750183582306, 0.1083500012755394], [-0.027637500315904617, -0.3051125109195709, 0.1424500048160553], [0.027775000780820847, -0.19318750500679016, 0.19786250591278076], [0.2611125111579895, 0.07315000146627426, 0.3268375098705292], [0.455949991941452, 0.24034999310970306, 0.31831249594688416], [0.5860249996185303, 0.3606624901294708, 0.33316248655319214], [0.4251500070095062, 0.353237509727478, 0.46309998631477356], [0.1704999953508377, 0.07095000147819519, 0.4525125026702881], [0.008662499487400055, -0.10161250084638596, 0.3768875002861023], [0.09913749992847443, -0.23154999315738678, 0.35653749108314514], [0.20019999146461487, -0.1634874939918518, 0.37578749656677246], [0.3282124996185303, -0.06751249730587006, 0.3587374985218048], [0.27486249804496765, 0.00494999997317791, 0.31075000762939453], [0.1438249945640564, 0.06558749824762344, 0.2564375102519989], [0.17586250603199005, -0.02708750031888485, 0.20954999327659607], [0.16843749582767487, -0.028049999848008156, 0.15633749961853027], [0.15234999358654022, 0.13805000483989716, 0.13392500579357147], [0.1704999953508377, 0.2414499968290329, 0.1648624986410141], [0.17586250603199005, 0.3255999982357025, 0.12540000677108765], [0.25148749351501465, 0.2957625091075897, 0.08607500046491623], [0.2153249979019165, 0.3096500039100647, 0.04977500066161156], [0.16307500004768372, 0.34264999628067017, 0.04661250114440918], [0.11838749796152115, 0.3287625014781952, 0.04977500066161156], [0.10449999570846558, 0.29782500863075256, 0.06902500241994858], [0.23759999871253967, 0.18713749945163727, 0.11261250078678131], [0.23237499594688416, 0.09968750178813934, 0.08813749998807907], [0.3825249969959259, 0.028324998915195465, 0.09459999948740005], [0.4081000089645386, 0.03162499889731407, 0.14038750529289246], [0.2983750104904175, 0.07411249727010727, 0.08181250095367432], [0.10339999943971634, 0.10615000128746033, -0.004537499975413084], [-0.015949999913573265, 0.017737500369548798, -0.04496249929070473], [-0.0882750004529953, -0.043037500232458115, -0.07590000331401825], [-0.030799999833106995, 0.029424998909235, -0.07163749635219574], [0.04592499881982803, 0.12952500581741333, -0.0471624992787838], [0.1013374999165535, 0.22439999878406525, -0.04399999976158142], [0.2153249979019165, 0.2414499968290329, -0.0471624992787838], [0.13433749973773956, 0.3255999982357025, -0.02694999985396862], [0.004399999976158142, 0.30855000019073486, -0.03217500075697899], [-0.02447500079870224, 0.24997499585151672, 0.011412499472498894], [-0.019112499430775642, 0.18809999525547028, 0.015675000846385956], [0.032999999821186066, 0.19882500171661377, 0.05087500065565109], [0.02461249940097332, 0.12526249885559082, 0.08607500046491623], [-0.015949999913573265, 0.005912499967962503, 0.07961250096559525], [-0.05431250110268593, -0.0387750007212162, 0.09129999577999115], [-0.1331000030040741, -0.08236250281333923, 0.07644999772310257], [-0.11824999749660492, -0.12718750536441803, 0.07218749821186066], [-0.07342500239610672, -0.14533749222755432, 0.04867500066757202], [0.012924999929964542, -0.142037495970726, 0.05829999968409538], [0.011687500402331352, -0.164450004696846, 0.043449997901916504], [-0.04468749836087227, -0.2241249978542328, 0.055137500166893005], [-0.08951249718666077, -0.19318750500679016, 0.026399999856948853], [-0.056512501090765, -0.11866249889135361, -0.0012374999932944775], [-0.027637500315904617, -0.07713750004768372, -0.03437500074505806], [-0.023512499406933784, -0.022824998944997787, -0.048124998807907104], [-0.08304999768733978, 0.0038499999791383743, -0.050324998795986176], [-0.07122500240802765, 0.026262499392032623, -0.042899999767541885], [0.02667500078678131, 0.04001250118017197, -0.02694999985396862], [0.07246249914169312, 0.05706249922513962, -0.011962499469518661], [0.08841250091791153, 0.014437500387430191, 0.010449999943375587], [-0.005362499970942736, 0.011274999938905239, 0.015812499448657036], [-0.032999999821186066, 0.037950001657009125, 0.027499999850988388], [-0.02447500079870224, 0.01979999989271164, 0.018975000828504562], [0.03189999982714653, 0.018699999898672104, 0.023237500339746475], [0.03519999980926514, 0.03904999792575836, 0.035887498408555984], [0.05321250110864639, 0.06668750196695328, 0.04881250113248825], [0.057475000619888306, 0.07301250100135803, 0.028599999845027924], [0.06929999589920044, 0.0411125011742115, 0.027499999850988388], [0.02667500078678131, 0.03684999793767929, 0.020075000822544098], [-0.0031624999828636646, 0.06778749823570251, 0.02433750033378601], [0.03519999980926514, 0.06558749824762344, 0.005087499972432852], [0.09707500040531158, 0.0859375, -0.0056374999694526196], [0.09267500042915344, 0.09858749806880951, -0.023649999871850014], [0.03616249933838844, 0.10395000129938126, -0.025849999859929085], [0.01484999991953373, 0.116737499833107, -0.02681249938905239], [0.04262499883770943, 0.11783749610185623, -0.05664999783039093], [0.06599999964237213, 0.12416250258684158, -0.06517499685287476], [0.02667500078678131, 0.18177500367164612, -0.06943749636411667], [0.021312499418854713, 0.18700000643730164, -0.08016250282526016], [0.03616249933838844, 0.15716250240802765, -0.08868750184774399], [0.047987498342990875, 0.14767499268054962, -0.08016250282526016], [0.05857500061392784, 0.1284250020980835, -0.07369999587535858], [0.05224999785423279, 0.11783749610185623, -0.082225002348423], [0.040424998849630356, 0.10821250081062317, -0.08332499861717224], [0.02241249941289425, 0.10821250081062317, -0.05664999783039093], [0.03189999982714653, 0.10615000128746033, -0.033275000751018524], [0.0873124971985817, 0.08373750001192093, 0.003987499978393316], [0.08415000140666962, 0.07301250100135803, 0.04881250113248825], [0.07768750190734863, 0.09336250275373459, 0.10202500224113464], [0.05967500060796738, 0.14767499268054962, 0.15001249313354492], [0.05431250110268593, 0.1849374920129776, 0.23416249454021454], [-0.011687500402331352, 0.27114999294281006, 0.30662500858306885], [-0.011687500402331352, 0.32023748755455017, 0.37152498960494995], [-0.021312499418854713, 0.3489750027656555, 0.45045000314712524], [0.03189999982714653, 0.47148749232292175, 0.6017000079154968], [0.12251249700784683, 0.6366249918937683, 0.6400625109672546], [0.13420000672340393, 0.7867749929428101, 0.5516499876976013], [0.11604999750852585, 0.8027250170707703, 0.6571124792098999], [0.038362499326467514, 0.7847124934196472, 0.8243125081062317], [-0.038362499326467514, 1.1042624711990356, 0.9681375026702881], [0.1214125007390976, 1.1543124914169312, 0.8263750076293945], [0.28228750824928284, 0.8646000027656555, 0.571862518787384], [0.11935000121593475, 0.5460125207901001, 0.4343625009059906], [-0.06283749639987946, 0.43738749623298645, 0.6740249991416931], [-0.12361250072717667, 0.6323624849319458, 0.6656374931335449], [-0.05321250110864639, 0.5449125170707703, 0.22247499227523804], [0.19071249663829803, -0.09102500230073929, -0.5392749905586243], [0.6316750049591064, -0.853737473487854, -1.3914999961853027], [1.2826000452041626, -1.3341624736785889, -2.2383625507354736], [1.8727500438690186, -0.7226999998092651, -3.1469624042510986], [1.9355875253677368, 0.6301624774932861, -3.482599973678589], [1.3252249956130981, 1.3481874465942383, -3.619962453842163], [0.4281750023365021, 0.45223748683929443, -3.3706750869750977], [0.737137496471405, 0.32766249775886536, -3.2364749908447266], [0.7638124823570251, 0.9476500153541565, -3.155487537384033], [0.791450023651123, 0.3926999866962433, -3.05222487449646], [1.372112512588501, -1.1721874475479126, -3.2566874027252197], [-0.030937500298023224, -1.711187481880188, -2.6719000339508057], [-1.4360499382019043, -1.3490124940872192, -1.6843750476837158], [-1.9515374898910522, -1.9061625003814697, -0.5796999931335449], [-1.2260874509811401, -1.2414875030517578, -0.3422375023365021], [-1.7736124992370605, 0.11783749610185623, -1.3008874654769897], [-2.4054250717163086, 2.758662462234497, -2.7028374671936035], [-2.459737539291382, 4.222212314605713, -4.111112594604492], [-1.915374994277954, 1.6964750289916992, -5.519387245178223], [-1.0088374614715576, 1.8882875442504883, -6.202212333679199], [-0.24076250195503235, 1.2330999374389648, -6.163849830627441], [-0.06599999964237213, 0.04001250118017197, -5.090112686157227], [-0.4399999976158142, 1.6273125410079956, -4.597862243652344], [0.22261250019073486, 0.622737467288971, -4.453074932098389], [0.6210874915122986, -0.2391124963760376, -4.477550029754639], [0.4357374906539917, -0.19648750126361847, -4.411412239074707], [0.010587500408291817, -1.0166749954223633, -4.249575138092041], [-0.5198875069618225, -1.5173125267028809, -4.201587677001953], [-0.727649986743927, -1.4214749336242676, -4.1248626708984375], [-0.5304750204086304, -0.9134125113487244, -3.8490374088287354], [-0.2055625021457672, -0.41593748331069946, -3.496350049972534], [-0.2012999951839447, 0.0411125011742115, -3.3526625633239746], [-0.6008750200271606, -0.037675000727176666, -3.2429375648498535], [-0.7020750045776367, -0.24117499589920044, -2.935075044631958], [-0.33137500286102295, -0.3104749917984009, -2.3992373943328857], [-0.33233749866485596, -0.4137375056743622, -2.023175001144409], [-0.4655750095844269, 0.12526249885559082, -1.796299934387207], [-0.4974749982357025, 0.2540999948978424, -1.5129125118255615], [-0.544362485408783, 0.03684999793767929, -1.4020874500274658], [-0.6722375154495239, 0.41923749446868896, -1.3190374374389648], [-0.7990124821662903, 0.4405499994754791, -1.0793750286102295], [-0.5389999747276306, 0.15619999170303345, -0.6819999814033508], [-0.16830000281333923, -0.7386500239372253, 0.6421250104904175], [0.15441249310970306, -1.442787528038025, 1.474137544631958], [-0.14066250622272491, -0.14739999175071716, 1.4858249425888062], [-0.7265499830245972, 0.7441499829292297, 0.7827875018119812], [-1.3059749603271484, 1.0722249746322632, 0.22990000247955322], [-1.6671874523162842, 3.1260623931884766, -0.6925874948501587], [2.254037380218506, 9.941662788391113, -3.4740750789642334], [1.271875023841858, 4.215887546539307, 17.362537384033203], [3.504737377166748, 3.30935001373291, 12.247124671936035], [-5.764137268066406, 4.315987586975098, 9.907837867736816], [-14.929749488830566, -2.0681374073028564, 3.9455623626708984], [-11.14368724822998, 0.4768500030040741, -2.791249990463257], [6.287187576293945, -13.66983699798584, -0.22068749368190765], [2.944424867630005, -6.014937400817871, 3.476824998855591], [-2.799499988555908, 1.036062479019165, 1.8639500141143799], [-4.251500129699707, 0.5257999897003174, -0.9941250085830688], [0.5625125169754028, 2.1791000366210938, -1.1283249855041504], [-1.621399998664856, 2.142937421798706, -2.4140875339508057], [-1.706512451171875, 4.02943754196167, -4.135587692260742], [-1.4156999588012695, 4.200900077819824, -4.28573751449585], [1.1365749835968018, 0.0006874999962747097, -2.3011999130249023], [0.17366249859333038, 1.8371374607086182, -0.9791374802589417], [0.7691749930381775, 1.4260125160217285, 0.045649997889995575], [0.6103624701499939, 0.6014249920845032, -0.05238749831914902], [0.5347374677658081, 0.5609999895095825, -0.6766374707221985], [0.5315750241279602, 0.6014249920845032, -0.7022125124931335], [-0.08208750188350677, 1.1468875408172607, -0.8630874752998352], [-0.552887499332428, 0.31913748383522034, -0.8258249759674072], [-0.552887499332428, -0.1825999915599823, -0.8311874866485596], [-0.3590124845504761, -0.06751249730587006, -0.7970874905586243], [-0.07452499866485596, 0.36602500081062317, -0.6723750233650208], [0.18314999341964722, 0.4778124988079071, -0.3517250120639801], [0.43353748321533203, 0.28929999470710754, -0.14932499825954437], [0.7669749855995178, 0.7133499979972839, 0.060499999672174454], [1.0301499366760254, 1.3183499574661255, 0.5047624707221985], [1.0694749355316162, 1.2586749792099, 0.5878124833106995], [0.9992125034332275, 1.034000039100647, 0.18411250412464142], [0.6637125015258789, 0.6930000185966492, -0.18658749759197235], [0.3312374949455261, -0.2465374916791916, -0.3932499885559082], [0.21408750116825104, -0.870787501335144, -0.439175009727478], [0.4314749836921692, -0.6886000037193298, -0.46035000681877136], [0.9054374694824219, -0.1825999915599823, -0.5157625079154968], [1.2505625486373901, 0.3713875114917755, -0.6169624924659729], [1.2357125282287598, 0.41071251034736633, -0.772475004196167], [1.0791000127792358, 0.3543374836444855, -1.0421124696731567], [0.9662125110626221, 0.3969624936580658, -1.3158749341964722], [0.8159250020980835, 0.19126249849796295, -1.5225374698638916], [0.6561499834060669, -0.28696250915527344, -1.6928999423980713], [0.7169250249862671, -0.7918624877929688, -1.7877750396728516], [0.9363750219345093, -1.0689250230789185, -1.8559750318527222], [1.1697125434875488, -1.267062544822692