9, -1.970924973487854], [1.3624874353408813, -1.3277000188827515, -2.030600070953369], [1.3932875394821167, -1.1573375463485718, -2.0913748741149902], [1.241075038909912, -0.9847750067710876, -2.192574977874756], [1.1611875295639038, -1.128600001335144, -2.151050090789795], [1.1686124801635742, -1.4555749893188477, -1.9347624778747559], [1.171774983406067, -1.7708624601364136, -1.7972625494003296], [1.1526625156402588, -1.802899956703186, -1.6737874746322632], [1.0546250343322754, -1.6952375173568726, -1.5268000364303589], [0.8841249942779541, -1.5226750373840332, -1.4042874574661255], [0.5933125019073486, -1.1764500141143799, -1.2508374452590942], [0.33976250886917114, -0.5160375237464905, -1.0590250492095947], [0.2461249977350235, -0.10807500034570694, -0.8321499824523926], [0.12993749976158142, 0.2583625018596649, -0.5563250184059143], [-0.0170499999076128, -0.1260875016450882, -0.24529999494552612], [0.05321250110864639, -0.3199625015258789, -0.0034374999813735485], [0.09047500044107437, 0.33412501215934753, 0.1297999918460846], [0.12787500023841858, 0.8112499713897705, 0.2639999985694885], [0.31638750433921814, 0.6045874953269958, 0.25657498836517334], [0.5028374791145325, 0.22756250202655792, 0.04138749837875366], [0.3983374834060669, 0.0006874999962747097, -0.09817499667406082], [0.0873124971985817, -0.32532501220703125, -0.15152500569820404], [-0.23649999499320984, -0.38499999046325684, -0.2761000096797943], [-0.5847874879837036, -0.013199999928474426, -0.3357749879360199], [-0.5847874879837036, 0.1050499975681305, -0.3091000020503998], [-0.3686375021934509, 0.16046249866485596, -0.22068749368190765], [0.07878749817609787, 0.045375000685453415, -0.15578749775886536], [0.4388999938964844, -0.09735000133514404, -0.14300000667572021], [0.5699374675750732, -0.21353749930858612, -0.12168750166893005], [0.6785625219345093, -0.2241249978542328, -0.13557499647140503], [0.6572499871253967, -0.09955000132322311, -0.05238749831914902], [0.6402000188827515, 0.022962499409914017, 0.08291249722242355], [0.5933125019073486, 0.09542500227689743, 0.1574375033378601], [0.4665375053882599, 0.04743750020861626, 0.09886249899864197], [0.23003749549388885, 0.09968750178813934, 0.01677500084042549], [0.0031624999828636646, 0.19030000269412994, -0.048124998807907104], [-0.1714625060558319, 0.2722499966621399, -0.021587500348687172], [-0.2503874897956848, 0.2116124927997589, 0.01677500084042549], [-0.16513749957084656, 0.15826250612735748, 0.045649997889995575], [0.0031624999828636646, 0.26372501254081726, 0.060499999672174454], [0.22481249272823334, 0.3063499927520752, 0.11371249705553055], [0.46873748302459717, 0.12526249885559082, 0.15427500009536743], [0.5582500100135803, -0.07397499680519104, 0.020075000822544098], [0.4824874997138977, -0.15070000290870667, -0.1387374997138977], [0.4175874888896942, -0.164450004696846, -0.10147500038146973], [0.3482874929904938, -0.14533749222755432, -0.022549999877810478], [0.23333749175071716, -0.04193750023841858, -0.05555000156164169], [0.11824999749660492, 0.037950001657009125, -0.09817499667406082], [0.07452499866485596, 0.03368749842047691, -0.06407500058412552], [0.11715000122785568, 0.018699999898672104, -0.016224998980760574], [0.11288750171661377, 0.06132499873638153, -0.035337500274181366], [-0.24502499401569366, 0.06778749823570251, -0.04179999977350235], [-0.32381248474121094, -0.08772499859333038, -0.202674999833107], [-0.24818749725818634, 0.12209999561309814, 0.023237500339746475], [0.06173750013113022, 0.30428749322891235, -0.018287500366568565], [0.20666250586509705, 0.36602500081062317, -0.05555000156164169], [0.38032498955726624, 0.22536249458789825, -0.040699999779462814], [0.5944125056266785, 0.1699499934911728, 0.053075000643730164], [0.5625125169754028, 0.19772499799728394, 0.12017499655485153], [0.31418749690055847, 0.17847499251365662, 0.09033749997615814], [0.05857500061392784, 0.05169999971985817, -0.03959999978542328], [-0.17476250231266022, 0.03148749843239784, -0.14409999549388885], [-0.2578125, -0.010037500411272049, -0.17710000276565552], [-0.2055625021457672, -0.12182500213384628, -0.25052499771118164], [-0.15867500007152557, -0.15592500567436218, -0.3123999834060669], [-0.13846249878406525, -0.11866249889135361, -0.2899875044822693], [-0.06283749639987946, -0.10161250084638596, -0.22605000436306], [-0.03189999982714653, -0.0845625028014183, -0.20473749935626984], [-0.021312499418854713, -0.17297500371932983, -0.18136249482631683], [-0.05224999785423279, -0.1942874938249588, -0.17710000276565552], [-0.15234999358654022, -0.05898749828338623, -0.22068749368190765], [-0.24502499401569366, 0.0644875019788742, -0.22824999690055847], [-0.26317501068115234, -0.016362499445676804, -0.1695374995470047], [-0.2535499930381775, 0.012374999932944775, -0.07590000331401825], [-0.1480875015258789, -0.023924998939037323, 0.06366249918937683], [0.0010999999940395355, 0.020899999886751175, 0.09239999949932098], [0.1321374922990799, 0.09968750178813934, 0.06792499870061874], [0.10656250268220901, 0.12952500581741333, -0.021587500348687172], [-0.03946249932050705, -0.0057749999687075615, -0.06737499684095383], [-0.16830000281333923, -0.1303499937057495, -0.025849999859929085], [-0.24186250567436218, -0.10271249711513519, 0.009349999949336052], [-0.19923749566078186, -0.09844999760389328, -0.05884999781847], [-0.023512499406933784, -0.08882500231266022, -0.06737499684095383], [0.14492499828338623, -0.10161250084638596, -0.04179999977350235], [0.2120250016450882, -0.10807500034570694, -0.03959999978542328], [0.14492499828338623, -0.035612501204013824, -0.03217500075697899], [0.08951249718666077, 0.028324998915195465, 0.02956249937415123], [0.1714625060558319, -0.05156249925494194, 0.0999625027179718], [0.25987499952316284, -0.14313749969005585, 0.11481250077486038], [0.13956250250339508, -0.05582499876618385, -0.016224998980760574], [-0.023512499406933784, 0.12526249885559082, -0.021587500348687172], [0.0010999999940395355, 0.05926249921321869, 0.10312499850988388], [0.05321250110864639, 0.017737500369548798, 0.13296249508857727], [0.055412501096725464, 0.00494999997317791, 0.1073874980211258], [0.057475000619888306, 0.017737500369548798, 0.07328750193119049], [0.06393750011920929, -0.006874999962747097, 0.03918749839067459], [0.055412501096725464, -0.05376249924302101, 0.02433750033378601], [0.002062499988824129, -0.04839999973773956, 0.04028749838471413], [-0.027637500315904617, -0.043037500232458115, 0.047712501138448715], [-0.015949999913573265, -0.02488750033080578, 0.028599999845027924], [-0.002199999988079071, -0.02488750033080578, 0.04138749837875366], [0.005362499970942736, -0.007837500423192978, 0.060499999672174454], [0.03189999982714653, -0.03671250119805336, 0.06366249918937683], [0.057475000619888306, -0.016362499445676804, 0.053075000643730164], [0.047987498342990875, 0.011274999938905239, 0.04138749837875366], [0.010587500408291817, 0.035750001668930054, 0.05623750016093254], [0.03189999982714653, 0.018699999898672104, 0.08923749625682831], [0.07356250286102295, -0.023924998939037323, 0.07438749819993973], [0.08524999767541885, -0.045237500220537186, 0.03712499886751175], [0.05431250110268593, -0.06324999779462814, 0.021037500351667404], [0.012787500396370888, -0.035612501204013824, 0.009349999949336052], [0.0031624999828636646, -0.06324999779462814, 0.006187499966472387], [-0.002199999988079071, -0.08676250278949738, -0.0364375002682209], [0.007424999959766865, -0.11123749613761902, -0.07163749635219574], [-0.010724999941885471, -0.1143999993801117, -0.03959999978542328], [-0.045787498354911804, -0.07603749632835388, 0.0008249999955296516], [-0.04468749836087227, -0.018562499433755875, 0.010449999943375587], [-0.025575000792741776, 0.012374999932944775, 0.025299999862909317], [-0.012787500396370888, 0.017737500369548798, 0.04455000162124634], [0.007424999959766865, 0.009212499484419823, 0.060499999672174454], [0.02447500079870224, 0.06558749824762344, 0.057337500154972076], [0.06503749638795853, 0.07411249727010727, 0.0775500014424324], [0.1321374922990799, 0.06778749823570251, 0.11701250076293945], [0.13103750348091125, 0.022962499409914017, 0.07961250096559525], [0.08195000141859055, 0.028324998915195465, 0.015812499448657036], [0.06503749638795853, 0.017737500369548798, 0.0019249999895691872], [0.06173750013113022, 0.04743750020861626, 0.0147124994546175], [0.0681999996304512, 0.043175000697374344, 0.03918749839067459], [0.07768750190734863, 0.0411125011742115, 0.036024998873472214], [0.12787500023841858, 0.0411125011742115, 0.043449997901916504], [0.15344999730587006, 0.08579999953508377, 0.06792499870061874], [0.1704999953508377, 0.08579999953508377, 0.0668250024318695], [0.15661250054836273, 0.03684999793767929, 0.01251249946653843], [0.12361250072717667, 0.002749999985098839, -0.03437500074505806], [0.05224999785423279, -0.006874999962747097, -0.029012499377131462], [0.005362499970942736, 0.03368749842047691, -0.023649999871850014], [0.012787500396370888, 0.03148749843239784, -0.05238749831914902], [0.020212499424815178, 0.002749999985098839, -0.06737499684095383], [0.019112499430775642, -0.0057749999687075615, -0.05238749831914902], [0.019112499430775642, 0.005912499967962503, -0.05238749831914902], [0.005362499970942736, 0.020899999886751175, -0.06201250106096268], [-0.03519999980926514, 0.024062499403953552, -0.06407500058412552], [-0.08208750188350677, 0.025162499397993088, -0.06833750009536743], [-0.12361250072717667, 0.015537500381469727, -0.09927500039339066], [-0.1704999953508377, -0.035612501204013824, -0.14822499454021454], [-0.2012999951839447, -0.0728750005364418, -0.14932499825954437], [-0.26840001344680786, -0.07919999957084656, -0.14932499825954437], [-0.32381248474121094, -0.10477499663829803, -0.16431249678134918], [-0.28228750824928284, -0.11756250262260437, -0.172837495803833], [-0.19497500360012054, -0.12292499840259552, -0.14932499825954437], [-0.14918750524520874, -0.05582499876618385, -0.11948750168085098], [-0.12787500023841858, -0.01209999993443489, -0.08332499861717224], [-0.113987497985363, -0.006874999962747097, -0.05884999781847], [-0.08304999768733978, -0.028187500312924385, -0.05555000156164169], [-0.03189999982714653, -0.06228749826550484, -0.082225002348423], [-0.0170499999076128, -0.058024998754262924, -0.11852499842643738], [-0.012787500396370888, -0.05472499877214432, -0.11522500216960907], [0.02241249941289425, -0.058024998754262924, -0.07906249910593033], [0.08621250092983246, -0.037675000727176666, -0.007699999958276749], [0.15234999358654022, 0.05169999971985817, 0.04455000162124634], [0.21408750116825104, 0.13488750159740448, 0.06476250290870667], [0.3004375100135803, 0.14767499268054962, 0.09776250272989273], [0.4409624934196472, 0.13488750159740448, 0.11797499656677246], [0.5006374716758728, 0.08373750001192093, 0.09459999948740005], [0.4314749836921692, 0.04221250116825104, 0.057337500154972076], [0.35048750042915344, -0.022824998944997787, 0.045649997889995575], [0.2694999873638153, -0.07493750005960464, -0.005499999970197678], [0.18108749389648438, -0.10161250084638596, -0.05664999783039093], [0.06503749638795853, -0.15812499821186066, -0.07369999587535858], [-0.06393750011920929, -0.1942874938249588, -0.1120624989271164], [-0.1671999990940094, -0.23691250383853912, -0.16321249306201935], [-0.22261250019073486, -0.25712499022483826, -0.19085000455379486], [-0.29823750257492065, -0.2326499968767166, -0.21546250581741333], [-0.38458749651908875, -0.21876250207424164, -0.25052499771118164], [-0.3823874890804291, -0.23691250383853912, -0.2675749957561493], [-0.3345375061035156, -0.22728750109672546, -0.24736249446868896], [-0.29397499561309814, -0.17943750321865082, -0.21119999885559082], [-0.2535499930381775, -0.06324999779462814, -0.16431249678134918], [-0.15441249310970306, -0.01209999993443489, -0.07259999960660934], [-0.018149999901652336, 0.030524998903274536, 0.018975000828504562], [0.10119999945163727, 0.0635249987244606, 0.05197500064969063], [0.1714625060558319, 0.0943249985575676, 0.07012499868869781], [0.12677499651908875, 0.09006249904632568, 0.05087500065565109], [-0.005362499970942736, 0.08799999952316284, 0.038087498396635056], [-0.1629374921321869, 0.052799999713897705, -0.010862499475479126], [-0.2513499855995178, -0.025987500324845314, -0.05458749830722809], [-0.2887499928474426, -0.0057749999687075615, -0.06201250106096268], [-0.3345375061035156, -0.002612499985843897, -0.08112499862909317], [-0.3482874929904938, -0.03671250119805336, -0.08868750184774399], [-0.28654998540878296, -0.03987500071525574, -0.06627500057220459], [-0.22591249644756317, -0.025987500324845314, -0.04922499880194664], [-0.16403749585151672, -0.016362499445676804, -0.023649999871850014], [-0.10339999943971634, 0.008112499490380287, 0.006187499966472387], [-0.018149999901652336, 0.05596249923110008, 0.03492499887943268], [-0.025575000792741776, 0.06668750196695328, 0.0541750006377697], [-0.047987498342990875, 0.03684999793767929, 0.03492499887943268], [0.038362499326467514, -0.004674999974668026, 0.0658624991774559], [0.09047500044107437, 0.01347499992698431, 0.10092499852180481], [0.028737500309944153, 0.03891250118613243, 0.0849749967455864], [0.009624999947845936, 0.04221250116825104, 0.0658624991774559], [0.03616249933838844, 0.07411249727010727, 0.08717499673366547], [0.02983750030398369, 0.08057499676942825, 0.08717499673366547], [0.018149999901652336, 0.030524998903274536, 0.07328750193119049], [0.04372499883174896, -0.015399999916553497, 0.09569999575614929], [0.047987498342990875, 0.037950001657009125, 0.12333749979734421], [-0.005362499970942736, 0.10188750177621841, 0.12223749607801437], [-0.04152499884366989, 0.09968750178813934, 0.10312499850988388], [0.013887500390410423, 0.03148749843239784, 0.08607500046491623], [0.06173750013113022, -0.025987500324845314, 0.0775500014424324], [0.038362499326467514, -0.0057749999687075615, 0.053075000643730164], [0.009624999947845936, -0.0004124999977648258, 0.049912501126527786], [-0.014987500384449959, 0.043175000697374344, 0.07108750194311142], [-0.006462499964982271, 0.06558749824762344, 0.08291249722242355], [0.03189999982714653, 0.03368749842047691, 0.07438749819993973], [0.040424998849630356, 0.037950001657009125, 0.07012499868869781], [0.03616249933838844, 0.03891250118613243, 0.08717499673366547], [0.021312499418854713, -0.010037500411272049, 0.0775500014424324], [-0.023512499406933784, -0.0057749999687075615, 0.026399999856948853], [-0.09377499669790268, -0.004674999974668026, 0.007287499960511923], [-0.15015000104904175, -0.013199999928474426, 0.0019249999895691872], [-0.18328750133514404, 0.04001250118017197, 0.01251249946653843], [-0.18851250410079956, 0.07204999774694443, 0.020075000822544098], [-0.15344999730587006, 0.0411125011742115, 0.02956249937415123], [-0.113987497985363, -0.01209999993443489, 0.0625625029206276], [-0.12787500023841858, 0.002749999985098839, 0.08291249722242355], [-0.1714625060558319, 0.01979999989271164, 0.07438749819993973], [-0.20982499420642853, 0.017737500369548798, 0.038087498396635056], [-0.2003374993801117, 0.009212499484419823, 0.026399999856948853], [-0.1363999992609024, 0.005912499967962503, 0.043449997901916504], [-0.05431250110268593, -0.0035749999806284904, 0.049912501126527786], [-0.0031624999828636646, -0.0057749999687075615, 0.060499999672174454], [0.006324999965727329, -0.0057749999687075615, 0.08717499673366547], [-0.025575000792741776, -0.007837500423192978, 0.09350000321865082], [-0.02447500079870224, 0.010174999944865704, 0.0658624991774559], [0.006324999965727329, 0.015537500381469727, 0.045649997889995575], [0.03726249933242798, 0.002749999985098839, 0.049912501126527786], [0.05004999786615372, 0.01979999989271164, 0.060499999672174454], [0.07878749817609787, 0.02722499892115593, 0.07108750194311142], [0.07026249915361404, 0.017737500369548798, 0.0658624991774559], [0.03616249933838844, -0.0057749999687075615, 0.038087498396635056], [0.007424999959766865, -0.03135000169277191, 0.026399999856948853], [-0.01924999989569187, -0.01746249943971634, 0.02433750033378601], [-0.007424999959766865, 0.01979999989271164, 0.03492499887943268], [0.04262499883770943, 0.0411125011742115, 0.047712501138448715], [0.10119999945163727, 0.035750001668930054, 0.047712501138448715], [0.11288750171661377, 0.020899999886751175, 0.060499999672174454], [0.08098749816417694, 0.010174999944865704, 0.0668250024318695], [0.04372499883174896, 0.0038499999791383743, 0.06159999966621399], [-0.02447500079870224, 0.012374999932944775, 0.03492499887943268], [-0.05115000158548355, 0.0038499999791383743, 0.0030249999836087227], [-0.0170499999076128, -0.022824998944997787, -0.0012374999932944775], [0.04152499884366989, -0.020624998956918716, -0.005499999970197678], [0.09157499670982361, 0.008112499490380287, 0.010449999943375587], [0.11715000122785568, -0.007837500423192978, 0.04455000162124634], [0.08098749816417694, 0.0038499999791383743, 0.04455000162124634], [0.038362499326467514, 0.0016499999910593033, 0.026399999856948853], [0.02447500079870224, -0.0015124999918043613, 0.0019249999895691872], [0.007424999959766865, -0.015399999916553497, -0.023649999871850014], [0.019112499430775642, -0.028187500312924385, -0.04922499880194664], [0.06503749638795853, -0.01746249943971634, -0.031075000762939453], [0.07878749817609787, -0.03135000169277191, -0.008799999952316284], [0.045787498354911804, -0.0057749999687075615, -0.00976249948143959], [0.011687500402331352, 0.03258749842643738, 0.009349999949336052], [-0.0170499999076128, 0.03891250118613243, 0.0019249999895691872], [-0.006462499964982271, 0.030524998903274536, 0.006187499966472387], [-0.0042624999769032, 0.010174999944865704, 0.020075000822544098], [-0.04262499883770943, 0.037950001657009125, 0.011549999937415123], [-0.04895000159740448, 0.02722499892115593, 0.021037500351667404], [-0.06929999589920044, -0.0057749999687075615, 0.0008249999955296516], [-0.07782500237226486, -0.007837500423192978, -0.0193875003606081], [-0.06929999589920044, -0.02914999984204769, -0.007699999958276749], [-0.05857500061392784, 0.0006874999962747097, -0.0034374999813735485], [0.0031624999828636646, 0.025162499397993088, 0.008249999955296516], [0.055412501096725464, 0.022962499409914017, 0.003987499978393316], [0.09267500042915344, 0.002749999985098839, 0.005087499972432852], [0.06393750011920929, -0.0057749999687075615, 0.0019249999895691872], [0.020212499424815178, 0.011274999938905239, -0.0002749999985098839], [0.002062499988824129, 0.02722499892115593, 0.008249999955296516], [-0.013887500390410423, -0.002612499985843897, -0.021587500348687172], [0.002062499988824129, -0.002612499985843897, -0.0364375002682209], [0.04372499883174896, -0.007837500423192978, -0.005499999970197678], [0.040424998849630356, -0.006874999962747097, -0.0034374999813735485], [0.03189999982714653, 0.020899999886751175, -0.0002749999985098839], [0.025575000792741776, -0.0057749999687075615, -0.0034374999813735485], [0.02447500079870224, 0.007012499962002039, 0.013612499460577965], [0.020212499424815178, 0.016637500375509262, 0.02213750034570694], [0.02241249941289425, 0.015537500381469727, 0.009349999949336052], [0.02667500078678131, 0.0038499999791383743, 0.009349999949336052], [0.02241249941289425, -0.007837500423192978, -0.0002749999985098839], [0.023375000804662704, -0.007837500423192978, -0.011962499469518661], [0.019112499430775642, 0.005912499967962503, 0.003987499978393316], [0.018149999901652336, 0.02722499892115593, 0.009349999949336052], [0.02667500078678131, 0.015537500381469727, 0.0008249999955296516], [0.040424998849630356, 0.010174999944865704, -0.0002749999985098839], [0.03946249932050705, 0.01979999989271164, 0.005087499972432852], [0.02983750030398369, 0.017737500369548798, 0.0147124994546175], [0.021312499418854713, 0.018699999898672104, 0.026399999856948853], [0.013887500390410423, 0.02722499892115593, 0.010449999943375587], [0.005362499970942736, 0.01347499992698431, -0.010862499475479126], [0.006324999965727329, 0.00494999997317791, -0.02474999986588955], [-0.007424999959766865, 0.007012499962002039, -0.007699999958276749], [-0.020212499424815178, 0.009212499484419823, -0.0034374999813735485], [-0.011687500402331352, 0.015537500381469727, -0.014024999924004078], [-0.009624999947845936, 0.018699999898672104, -0.015124999918043613], [-0.0085249999538064, 0.01347499992698431, 0.0019249999895691872], [-0.011687500402331352, 0.011274999938905239, 0.005087499972432852], [-0.02983750030398369, 0.010174999944865704, -0.011962499469518661], [-0.0340999998152256, 0.007012499962002039, -0.018287500366568565]];[[17.8125, -19.256250381469727, 21.243751525878906], [9.600000381469727, -23.587501525878906, 19.98750114440918], [-7.012500286102295, -31.856250762939453, 16.743751525878906], [-7.012500286102295, -31.856250762939453, 16.743751525878906], [-11.15625, -37.087501525878906, 17.212501525878906], [-11.15625, -37.087501525878906, 17.212501525878906], [1.0125000476837158, -30.30000114440918, 14.700000762939453], [1.0125000476837158, -30.30000114440918, 14.700000762939453], [18.056251525878906, -24.187501907348633, 13.687500953674316], [18.056251525878906, -24.187501907348633, 13.687500953674316], [26.943750381469727, -22.200000762939453, 13.312500953674316], [34.61250305175781, -21.1875, 13.800000190734863], [34.85625076293945, -21.65625, 10.987500190734863], [19.80000114440918, -27.843751907348633, 2.1000001430511475], [19.80000114440918, -27.843751907348633, 2.1000001430511475], [10.912500381469727, -32.64375305175781, -2.512500047683716], [4.800000190734863, -39.056251525878906, -5.34375], [1.3125, -45.84375, -6.787500381469727], [1.5562500953674316, -51.656253814697266, -6.656250476837158], [2.9437501430511475, -55.98750305175781, -6.412500381469727], [9.487500190734863, -56.75625228881836, -4.856250286102295], [30.356250762939453, -57.187503814697266, 0.35625001788139343], [30.356250762939453, -57.187503814697266, 0.35625001788139343], [39.60000228881836, -56.64375305175781, 3.187500238418579], [44.15625, -54.30000305175781, 6.0], [47.15625, -50.88750076293945, 6.487500190734863], [47.400001525878906, -47.88750076293945, 6.187500476837158], [46.85625076293945, -45.0, 5.887500286102295], [43.98750305175781, -40.556251525878906, 5.212500095367432], [43.98750305175781, -40.556251525878906, 5.212500095367432], [46.20000076293945, -40.25625228881836, 6.0], [46.20000076293945, -40.25625228881836, 6.0], [47.45625305175781, -38.34375, 6.187500476837158], [48.60000228881836, -36.11250305175781, 4.3125], [49.312503814697266, -33.84375, 2.4000000953674316], [49.556251525878906, -30.900001525878906, 0.5437500476837158], [50.10000228881836, -27.712501525878906, -1.8562500476837158], [48.60000228881836, -25.687501907348633, -1.912500023841858], [46.5, -23.287500381469727, 0.0], [44.64375305175781, -21.712501525878906, 3.0], [42.41250228881836, -21.95625114440918, 6.487500190734863], [37.61250305175781, -23.043750762939453, 11.756250381469727], [33.48750305175781, -24.600000381469727, 17.45625114440918], [29.64375114440918, -26.700000762939453, 23.8125], [25.743751525878906, -27.356250762939453, 34.91250228881836], [25.743751525878906, -27.356250762939453, 34.91250228881836], [25.387500762939453, -25.98750114440918, 36.78750228881836], [24.900001525878906, -24.95625114440918, 37.6875], [25.856250762939453, -23.287500381469727, 37.91250228881836], [28.556251525878906, -21.787500381469727, 37.61250305175781], [31.856250762939453, -19.3125, 36.65625], [36.056251525878906, -17.587501525878906, 34.01250076293945], [38.15625, -16.087501525878906, 32.587501525878906], [38.212501525878906, -17.15625, 29.156251907348633], [38.212501525878906, -17.15625, 29.156251907348633], [34.61250305175781, -23.8125, 23.887500762939453], [34.61250305175781, -23.8125, 23.887500762939453], [32.04375076293945, -27.187501907348633, 21.30000114440918], [29.212501525878906, -30.656251907348633, 21.243751525878906], [27.000001907348633, -33.712501525878906, 21.65625], [24.843751907348633, -36.41250228881836, 22.443750381469727], [22.912500381469727, -38.15625, 23.64375114440918], [23.887500762939453, -33.1875, 28.687501907348633], [23.887500762939453, -33.1875, 28.687501907348633], [25.743751525878906, -28.80000114440918, 33.30000305175781], [28.14375114440918, -25.012500762939453, 36.0], [29.812501907348633, -22.556251525878906, 36.900001525878906], [30.000001907348633, -20.212501525878906, 39.1875], [30.000001907348633, -20.212501525878906, 39.1875], [24.48750114440918, -21.712501525878906, 39.54375076293945], [15.71250057220459, -23.287500381469727, 39.41250228881836], [7.087500095367432, -25.256250381469727, 39.54375076293945], [-1.3875000476837158, -28.200000762939453, 39.60000228881836], [-8.643750190734863, -31.200000762939453, 40.25625228881836], [-15.600000381469727, -33.78750228881836, 41.10000228881836], [-23.512500762939453, -36.056251525878906, 41.8125], [-30.11250114440918, -37.556251525878906, 42.11250305175781], [-30.11250114440918, -37.556251525878906, 42.11250305175781], [-29.587501525878906, -37.3125, 42.712501525878906], [-29.45625114440918, -36.95625305175781, 43.087501525878906], [-29.812501907348633, -35.75625228881836, 43.6875], [-31.256250381469727, -34.087501525878906, 44.15625], [-32.94375228881836, -32.51250076293945, 44.70000076293945], [-33.84375, -31.312501907348633, 44.70000076293945], [-34.743751525878906, -30.48750114440918, 44.04375076293945], [-37.01250076293945, -28.912500381469727, 43.38750076293945], [-37.80000305175781, -28.500001907348633, 43.087501525878906], [-35.8125, -30.11250114440918, 42.78750228881836], [-28.743751525878906, -32.51250076293945, 40.20000076293945], [-18.243751525878906, -31.556251525878906, 36.54375076293945], [-8.456250190734863, -30.11250114440918, 33.48750305175781], [2.5875000953674316, -32.45625305175781, 29.343751907348633], [2.5875000953674316, -32.45625305175781, 29.343751907348633], [10.74375057220459, -34.5, 27.412500381469727], [18.0, -35.34375, 25.80000114440918], [23.887500762939453, -33.712501525878906, 24.656251907348633], [26.64375114440918, -28.743751525878906, 23.043750762939453], [26.043750762939453, -26.943750381469727, 23.943750381469727], [25.80000114440918, -24.95625114440918, 24.900001525878906], [32.04375076293945, -16.61250114440918, 25.912500381469727], [32.04375076293945, -16.61250114440918, 25.912500381469727], [37.5, -7.500000476837158, 26.887500762939453], [37.5, -7.500000476837158, 26.887500762939453], [38.64375305175781, -4.800000190734863, 26.64375114440918], [38.587501525878906, -3.7125000953674316, 26.887500762939453], [38.51250076293945, -2.7562501430511475, 27.000001907348633], [38.51250076293945, -2.7562501430511475, 27.000001907348633], [38.51250076293945, -1.9875000715255737, 26.943750381469727], [38.75625228881836, -1.9875000715255737, 26.64375114440918], [38.94375228881836, -1.9875000715255737, 25.912500381469727], [38.94375228881836, -1.9875000715255737, 25.912500381469727], [39.0, -1.5562500953674316, 25.556251525878906], [39.0, -1.5562500953674316, 25.556251525878906], [39.056251525878906, -1.3125, 25.443750381469727], [39.0, -0.956250011920929, 25.087501525878906], [39.056251525878906, -1.2000000476837158, 25.087501525878906], [39.056251525878906, -1.2000000476837158, 25.012500762939453], [39.243751525878906, -1.3125, 24.712501525878906], [39.243751525878906, -1.8000000715255737, 24.712501525878906], [39.30000305175781, -2.2875001430511475, 24.656251907348633], [38.94375228881836, -3.187500238418579, 24.712501525878906], [38.64375305175781, -3.7125000953674316, 24.787500381469727], [38.212501525878906, -4.143750190734863, 24.95625114440918], [38.34375, -4.256250381469727, 24.95625114440918], [38.15625, -4.387500286102295, 24.600000381469727]];25